"","ano","regiao","estado","estacao","qtd"
"1","2018","CO","DF","BRASILIA","8760"
"2","2018","CO","DF","BRAZLANDIA","8760"
"3","2018","CO","DF","AGUAS EMENDADAS","8760"
"4","2018","CO","DF","GAMA (PONTE ALTA)","8760"
"5","2018","CO","DF","PARANOA (COOPA-DF)","8760"
"6","2018","CO","GO","GOIANIA","8760"
"7","2018","CO","GO","MORRINHOS","8760"
"8","2018","CO","GO","PORANGATU","2640"
"9","2018","CO","GO","SAO SIMAO","8760"
"10","2018","CO","GO","LUZIANIA","8760"
"11","2018","CO","GO","ARAGARCAS","8760"
"12","2018","CO","GO","GOIAS","8760"
"13","2018","CO","GO","ITAPACI","8760"
"14","2018","CO","GO","JATAI","8760"
"15","2018","CO","GO","POSSE","8760"
"16","2018","CO","GO","GOIANESIA","8760"
"17","2018","CO","GO","CAIAPONIA","8760"
"18","2018","CO","GO","ALTO PARAISO DE GOIAS","8760"
"19","2018","CO","GO","RIO VERDE","8760"
"20","2018","CO","GO","MINEIROS","8760"
"21","2018","CO","GO","PARAUNA","8760"
"22","2018","CO","GO","IPORA","8760"
"23","2018","CO","GO","EDEIA","8760"
"24","2018","CO","GO","SAO MIGUEL DO ARAGUAIA","8760"
"25","2018","CO","GO","MONTE ALEGRE DE GOIAS","8760"
"26","2018","CO","GO","PIRES DO RIO","8760"
"27","2018","CO","GO","CATALAO","8760"
"28","2018","CO","GO","ITUMBIARA","8760"
"29","2018","CO","GO","CRISTALINA","8760"
"30","2018","CO","GO","SILVANIA","8760"
"31","2018","CO","GO","CRISTALINA (FAZENDA SANTA MONICA)","8184"
"32","2018","CO","MS","CAMPO GRANDE","8760"
"33","2018","CO","MS","PONTA PORA","8760"
"34","2018","CO","MS","TRES LAGOAS","8760"
"35","2018","CO","MS","IVINHEMA","8760"
"36","2018","CO","MS","PARANAIBA","8760"
"37","2018","CO","MS","NHUMIRIM","8760"
"38","2018","CO","MS","AQUIDAUANA","8760"
"39","2018","CO","MS","COXIM","8760"
"40","2018","CO","MS","DOURADOS","8760"
"41","2018","CO","MS","MIRANDA","8760"
"42","2018","CO","MS","PORTO MURTINHO","8760"
"43","2018","CO","MS","CORUMBA","8760"
"44","2018","CO","MS","CHAPADAO DO SUL","8760"
"45","2018","CO","MS","MARACAJU","8760"
"46","2018","CO","MS","SAO GABRIEL DO OESTE","8760"
"47","2018","CO","MS","CASSILANDIA","8760"
"48","2018","CO","MS","RIO BRILHANTE","8760"
"49","2018","CO","MS","JUTI","8760"
"50","2018","CO","MS","AMAMBAI","8760"
"51","2018","CO","MS","SETE QUEDAS","8760"
"52","2018","CO","MS","ITAQUIRAI","8760"
"53","2018","CO","MS","SIDROLANDIA","8760"
"54","2018","CO","MS","AGUA CLARA","8760"
"55","2018","CO","MS","BELA VISTA","8760"
"56","2018","CO","MS","JARDIM","8760"
"57","2018","CO","MS","BATAGUASSU","8760"
"58","2018","CO","MS","COSTA RICA","8760"
"59","2018","CO","MS","SONORA","8760"
"60","2018","CO","MS","ANGELICA","6408"
"61","2018","CO","MS","ARAL MOREIRA","6312"
"62","2018","CO","MS","BANDEIRANTES","8088"
"63","2018","CO","MS","BONITO","3552"
"64","2018","CO","MS","BRASILANDIA","6480"
"65","2018","CO","MS","CAARAPO","7296"
"66","2018","CO","MS","CAMAPUA","7584"
"67","2018","CO","MS","FATIMA DO SUL","7368"
"68","2018","CO","MS","IGUATEMI","7584"
"69","2018","CO","MS","ITAPORA","7416"
"70","2018","CO","MS","LAGUNA CARAPA","6336"
"71","2018","CO","MS","NOVA ALVORADA DO SUL","7488"
"72","2018","CO","MS","NOVA ANDRADINA","6408"
"73","2018","CO","MS","PEDRO GOMES","7992"
"74","2018","CO","MS","RIBAS DO RIO PARDO","8352"
"75","2018","CO","MS","SANTA RITA DO PARDO","7584"
"76","2018","CO","MS","SELVIRIA","6504"
"77","2018","CO","MT","CUIABA","8760"
"78","2018","CO","MT","TANGARA DA SERRA","8760"
"79","2018","CO","MT","S.J. DO RIO CLARO","8760"
"80","2018","CO","MT","SORRISO","8760"
"81","2018","CO","MT","CAMPO NOVO DOS PARECIS","8760"
"82","2018","CO","MT","GUARANTA DO NORTE","8760"
"83","2018","CO","MT","RONDONOPOLIS","8760"
"84","2018","CO","MT","AGUA BOA","8760"
"85","2018","CO","MT","ALTO ARAGUAIA","8760"
"86","2018","CO","MT","APIACAS","8760"
"87","2018","CO","MT","SAPEZAL","8760"
"88","2018","CO","MT","CAMPO VERDE","8760"
"89","2018","CO","MT","COMODORO","8760"
"90","2018","CO","MT","JUARA","8760"
"91","2018","CO","MT","PARANATINGA","8760"
"92","2018","CO","MT","QUERENCIA","8760"
"93","2018","CO","MT","SINOP","8760"
"94","2018","CO","MT","COTRIGUACU","8760"
"95","2018","CO","MT","JUINA","8760"
"96","2018","CO","MT","SAO FELIX  DO ARAGUAIA","8760"
"97","2018","CO","MT","VILA BELA DA SANTISSIMA TRINDADE","8760"
"98","2018","CO","MT","PRIMAVERA DO LESTE","8760"
"99","2018","CO","MT","ALTA FLORESTA","8760"
"100","2018","CO","MT","CARLINDA","8760"
"101","2018","CO","MT","BRASNORTE (MUNDO NOVO)","8760"
"102","2018","CO","MT","NOVA MARINGA","8760"
"103","2018","CO","MT","NOVA UBIRATA","8760"
"104","2018","CO","MT","GAUCHA DO NORTE","8760"
"105","2018","CO","MT","SANTO ANTONIO DO LESTE","8760"
"106","2018","CO","MT","GUIRATINGA","8760"
"107","2018","CO","MT","ITIQUIRA","8760"
"108","2018","CO","MT","ALTO TAQUARI","8760"
"109","2018","CO","MT","PORTO ESTRELA","8760"
"110","2018","CO","MT","SALTO DO CEU","8760"
"111","2018","CO","MT","PONTES E LACERDA","8760"
"112","2018","CO","MT","CACERES","8760"
"113","2018","N","AC","PARQUE ESTADUAL CHANDLESS","8760"
"114","2018","N","AC","RIO BRANCO","8760"
"115","2018","N","AC","CRUZEIRO DO SUL","8760"
"116","2018","N","AC","PORTO WALTER","8760"
"117","2018","N","AC","MARECHAL THAUMATURGO","8760"
"118","2018","N","AC","FEIJO","8760"
"119","2018","N","AC","EPITACIOLANDIA","8760"
"120","2018","N","AM","MANAUS","8760"
"121","2018","N","AM","EIRUNEPE","8760"
"122","2018","N","AM","BOCA DO ACRE","8760"
"123","2018","N","AM","LABREA","8760"
"124","2018","N","AM","HUMAITA","8760"
"125","2018","N","AM","APUI","8760"
"126","2018","N","AM","COARI","8760"
"127","2018","N","AM","MANACAPURU","8760"
"128","2018","N","AM","AUTAZES","8760"
"129","2018","N","AM","ITACOATIARA","8760"
"130","2018","N","AM","MAUES","8760"
"131","2018","N","AM","PARINTINS","8760"
"132","2018","N","AM","URUCARA","8760"
"133","2018","N","AM","RIO URUBU","8760"
"134","2018","N","AM","PRESIDENTE FIGUEIREDO","8760"
"135","2018","N","AM","BARCELOS","8760"
"136","2018","N","AM","MANICORE","8760"
"137","2018","N","AM","S. G. DA CACHOEIRA","8760"
"138","2018","N","AM","PEF IPIRANGA","8760"
"139","2018","N","AM","CRMN MANAUS","8760"
"140","2018","N","AM","DTCEA TABATINGA","8760"
"141","2018","N","AM","PEF YAUARETE","8760"
"142","2018","N","AM","PEF ESTIRAO DO EQUADOR","8760"
"143","2018","N","AM","DTCEA TEFE","8760"
"144","2018","N","AM","SANTA ISABEL DO RIO NEGRO","8760"
"145","2018","N","AP","OIAPOQUE","8760"
"146","2018","N","AP","MACAPA","8760"
"147","2018","N","AP","ITAUBAL","8760"
"148","2018","N","PA","BELEM","8760"
"149","2018","N","PA","CASTANHAL","8760"
"150","2018","N","PA","MEDICILANDIA","8760"
"151","2018","N","PA","PACAJA","8760"
"152","2018","N","PA","PLACAS","8760"
"153","2018","N","PA","PARAGOMINAS","8760"
"154","2018","N","PA","TOME ACU","8760"
"155","2018","N","PA","RONDON DO PARA","8760"
"156","2018","N","PA","SALINOPOLIS","8760"
"157","2018","N","PA","SAO FELIX DO XINGU","8760"
"158","2018","N","PA","BRAGANCA","8760"
"159","2018","N","PA","SOURE","8760"
"160","2018","N","PA","BREVES","8760"
"161","2018","N","PA","TUCURUI","8760"
"162","2018","N","PA","SERRA DOS CARAJAS","8760"
"163","2018","N","PA","ITAITUBA","8760"
"164","2018","N","PA","OBIDOS","8760"
"165","2018","N","PA","SANTANA DO ARAGUAIA","8760"
"166","2018","N","PA","TUCUMA","8760"
"167","2018","N","PA","NOVO REPARTIMENTO","8760"
"168","2018","N","PA","CAMETA","8760"
"169","2018","N","PA","MONTE ALEGRE","8760"
"170","2018","N","PA","MARABA","8760"
"171","2018","N","PA","CONCEICAO DO ARAGUAIA","8760"
"172","2018","N","PA","MINA DO PALITO","8760"
"173","2018","N","PA","XINGUARA","8760"
"174","2018","N","PA","CAPITAO POCO","8760"
"175","2018","N","PA","SANTAREM","8760"
"176","2018","N","PA","DOM ELISEU","7176"
"177","2018","N","PA","ALTAMIRA","1632"
"178","2018","N","PA","DOM ELISEU","8760"
"179","2018","N","PA","ULIANOPOLIS","8760"
"180","2018","N","PA","DTCEA JACAREACANGA","8760"
"181","2018","N","RO","PORTO VELHO","8760"
"182","2018","N","RO","VILHENA","8760"
"183","2018","N","RO","CACOAL","8760"
"184","2018","N","RO","ARIQUEMES","8760"
"185","2018","N","RO","FORTE PRINCIPE","8760"
"186","2018","N","RO","DTCEA VILHENA","8760"
"187","2018","N","RO","DTCEA GUAJARA-MIRIM","8760"
"188","2018","N","RR","BOA VISTA","8760"
"189","2018","N","RR","BALIZA","8760"
"190","2018","N","RR","PACARAIMA","8760"
"191","2018","N","TO","PALMAS","8760"
"192","2018","N","TO","PARANA","8760"
"193","2018","N","TO","PEIXE","8760"
"194","2018","N","TO","GURUPI","8760"
"195","2018","N","TO","PEDRO AFONSO","8760"
"196","2018","N","TO","ARAGUAINA","8760"
"197","2018","N","TO","DIANOPOLIS","8760"
"198","2018","N","TO","FORMOSO DO ARAGUAIA","8760"
"199","2018","N","TO","MATEIROS","8760"
"200","2018","N","TO","MARIANOPOLIS DO TO","8760"
"201","2018","N","TO","CAMPOS LINDOS","8760"
"202","2018","N","TO","ARAGUATINS","8760"
"203","2018","N","TO","SANTA FE DO ARAGUAIA","8760"
"204","2018","N","TO","COLINAS DO TOCANTINS","8760"
"205","2018","N","TO","RIO SONO","8760"
"206","2018","N","TO","PIUM","8760"
"207","2018","N","TO","SANTA ROSA DO TOCANTINS","8760"
"208","2018","N","TO","ALMAS","8760"
"209","2018","N","TO","ARAGUACU","8760"
"210","2018","N","TO","LAGOA DA CONFUSAO","8760"
"211","2018","NE","AL","MACEIO","8760"
"212","2018","NE","AL","PAO DE ACUCAR","8760"
"213","2018","NE","AL","PALMEIRA DOS INDIOS","8760"
"214","2018","NE","AL","ARAPIRACA","8760"
"215","2018","NE","AL","CORURIPE","8760"
"216","2018","NE","AL","SAO LUIS DO QUITUNDE","8760"
"217","2018","NE","AL","PIRANHAS","8760"
"218","2018","NE","BA","SALVADOR","8760"
"219","2018","NE","BA","BARREIRAS","8760"
"220","2018","NE","BA","LUIZ EDUARDO MAGALHAES","8760"
"221","2018","NE","BA","CARAVELAS","8760"
"222","2018","NE","BA","CRUZ DAS ALMAS","8760"
"223","2018","NE","BA","ITIRUCU","8760"
"224","2018","NE","BA","ITABERABA","8760"
"225","2018","NE","BA","ILHEUS","8760"
"226","2018","NE","BA","MACAJUBA","8760"
"227","2018","NE","BA","FEIRA DE SANTANA","8760"
"228","2018","NE","BA","VITORIA DA CONQUISTA","8760"
"229","2018","NE","BA","SANTA RITA DE CASSIA","8760"
"230","2018","NE","BA","CORRENTINA","8760"
"231","2018","NE","BA","BOM JESUS DA LAPA","8760"
"232","2018","NE","BA","ABROLHOS","8760"
"233","2018","NE","BA","REMANSO","8760"
"234","2018","NE","BA","IRECE","8760"
"235","2018","NE","BA","LENCOIS","8760"
"236","2018","NE","BA","GUANAMBI","8760"
"237","2018","NE","BA","PORTO SEGURO","8760"
"238","2018","NE","BA","SENHOR DO BONFIM","8760"
"239","2018","NE","BA","BARRA","8760"
"240","2018","NE","BA","PIATA","8760"
"241","2018","NE","BA","CONDE","8760"
"242","2018","NE","BA","BURITIRAMA","8760"
"243","2018","NE","BA","BRUMADO","8760"
"244","2018","NE","BA","AMARGOSA","8760"
"245","2018","NE","BA","UAUA","8760"
"246","2018","NE","BA","QUEIMADAS","8760"
"247","2018","NE","BA","UNA","8760"
"248","2018","NE","BA","MARAU","8760"
"249","2018","NE","BA","IBOTIRAMA","8760"
"250","2018","NE","BA","JACOBINA","8760"
"251","2018","NE","BA","SERRINHA","8760"
"252","2018","NE","BA","EUCLIDES DA CUNHA","8760"
"253","2018","NE","BA","DELFINO","8760"
"254","2018","NE","BA","VALENCA","8760"
"255","2018","NE","BA","IPIAU","8760"
"256","2018","NE","BA","ITAPETINGA","8760"
"257","2018","NE","BA","BELMONTE","8760"
"258","2018","NE","BA","CURACA","8760"
"259","2018","NE","BA","PILAO ARCADO","8760"
"260","2018","NE","BA","JEREMOABO","8760"
"261","2018","NE","BA","FORMOSO DO RIO PRETO","8760"
"262","2018","NE","BA","MACAUBAS","8760"
"263","2018","NE","BA","ITAMARAJU","8760"
"264","2018","NE","BA","SALVADOR (RADIO FAROL)","7128"
"265","2018","NE","BA","RIBEIRA DO AMPARO","2472"
"266","2018","NE","CE","FORTALEZA","8760"
"267","2018","NE","CE","SOBRAL","8760"
"268","2018","NE","CE","GUARAMIRANGA","8760"
"269","2018","NE","CE","BARBALHA","8760"
"270","2018","NE","CE","IGUATU","8760"
"271","2018","NE","CE","TAUA","8760"
"272","2018","NE","CE","QUIXERAMOBIM","8760"
"273","2018","NE","CE","MORADA NOVA","8760"
"274","2018","NE","CE","JAGUARUANA","8760"
"275","2018","NE","CE","CRATEUS","8760"
"276","2018","NE","CE","CAMPOS SALES","8760"
"277","2018","NE","CE","JAGUARIBE","8760"
"278","2018","NE","CE","ITAPIPOCA","8760"
"279","2018","NE","CE","ACARAU","8760"
"280","2018","NE","CE","TIANGUA","7008"
"281","2018","NE","CE","QUIXADA","6888"
"282","2018","NE","MA","SAO LUIS","8760"
"283","2018","NE","MA","BALSAS","8760"
"284","2018","NE","MA","CAROLINA","8760"
"285","2018","NE","MA","CHAPADINHA","8760"
"286","2018","NE","MA","GRAJAU","8760"
"287","2018","NE","MA","FAROL de SANTANA","8760"
"288","2018","NE","MA","PREGUICAS","8760"
"289","2018","NE","MA","TURIACU","8760"
"290","2018","NE","MA","BACABAL","8760"
"291","2018","NE","MA","BARRA DO CORDA","8760"
"292","2018","NE","MA","COLINAS","8760"
"293","2018","NE","MA","ALTO PARNAIBA","8760"
"294","2018","NE","MA","ESTREITO","8760"
"295","2018","NE","MA","IMPERATRIZ","8760"
"296","2018","NE","MA","CAXIAS","8760"
"297","2018","NE","MA","BURITICUPU","8760"
"298","2018","NE","MA","SAO BENTO","8760"
"299","2018","NE","PB","AREIA","8760"
"300","2018","NE","PB","CAMPINA GRANDE","8760"
"301","2018","NE","PB","JOAO PESSOA","8760"
"302","2018","NE","PB","PATOS","8760"
"303","2018","NE","PB","SAO GONCALO","8760"
"304","2018","NE","PB","MONTEIRO","8760"
"305","2018","NE","PB","CABACEIRAS","8760"
"306","2018","NE","PB","CAMARATUBA","8760"
"307","2018","NE","PB","ITAPORANGA","8760"
"308","2018","NE","PE","RECIFE","8760"
"309","2018","NE","PE","PETROLINA","8760"
"310","2018","NE","PE","ARCO VERDE","8760"
"311","2018","NE","PE","GARANHUNS","8760"
"312","2018","NE","PE","SURUBIM","8760"
"313","2018","NE","PE","CABROBO","8760"
"314","2018","NE","PE","CARUARU","8760"
"315","2018","NE","PE","IBIMIRIM","8760"
"316","2018","NE","PE","SERRA TALHADA","8760"
"317","2018","NE","PE","FLORESTA","8760"
"318","2018","NE","PE","PALMARES","8760"
"319","2018","NE","PE","OURICURI","8760"
"320","2018","NE","PE","SALGUEIRO","8760"
"321","2018","NE","PI","PARNAIBA","8760"
"322","2018","NE","PI","FLORIANO","8760"
"323","2018","NE","PI","TERESINA","8760"
"324","2018","NE","PI","BOM JESUS DO PIAUI","8760"
"325","2018","NE","PI","PAULISTANA","8760"
"326","2018","NE","PI","SAO JOAO DO PIAUI","8760"
"327","2018","NE","PI","PIRIPIRI","8760"
"328","2018","NE","PI","ALVORADA DO GURGUEIA","8760"
"329","2018","NE","PI","CARACOL","8760"
"330","2018","NE","PI","PICOS","8760"
"331","2018","NE","PI","SAO RAIMUNDO NONATO","8760"
"332","2018","NE","PI","URUCUI","8760"
"333","2018","NE","PI","OEIRAS","8760"
"334","2018","NE","PI","CASTELO DO PIAUI","8760"
"335","2018","NE","PI","SAO PEDRO DO PIAUI","8760"
"336","2018","NE","PI","VALENCA DO PIAUI","8760"
"337","2018","NE","PI","GILBUES","8760"
"338","2018","NE","PI","CANTO DO BURITI","8760"
"339","2018","NE","PI","CORRENTE","6696"
"340","2018","NE","PI","BAIXA GRANDE DO RIBEIRO","6816"
"341","2018","NE","PI","CAMPO MAIOR","936"
"342","2018","NE","RN","ARQ.SAO PEDRO E SAO PAULO","8760"
"343","2018","NE","RN","NATAL","8760"
"344","2018","NE","RN","CAICO","8760"
"345","2018","NE","RN","MACAU","8760"
"346","2018","NE","RN","MOSSORO","8760"
"347","2018","NE","RN","APODI","8760"
"348","2018","NE","RN","CALCANHAR","8760"
"349","2018","NE","RN","SANTA CRUZ","8760"
"350","2018","NE","RN","IPANGUACU","8760"
"351","2018","NE","SE","ARACAJU","8760"
"352","2018","NE","SE","ITABAIANINHA","8760"
"353","2018","NE","SE","POCO VERDE","8760"
"354","2018","NE","SE","CARIRA","8760"
"355","2018","NE","SE","BREJO GRANDE","8760"
"356","2018","NE","SE","ITABAIANA","8760"
"357","2018","NE","SE","NOSSA SENHORA DA GLORIA","8760"
"358","2018","S","PR","CURITIBA","8760"
"359","2018","S","PR","IVAI","8760"
"360","2018","S","PR","CASTRO","8760"
"361","2018","S","PR","MAL. CANDIDO RONDON","8760"
"362","2018","S","PR","JOAQUIM TAVORA","8760"
"363","2018","S","PR","NOVA TEBAS","8760"
"364","2018","S","PR","INACIO MARTINS","8760"
"365","2018","S","PR","ICARAIMA","8760"
"366","2018","S","PR","MARINGA","8760"
"367","2018","S","PR","NOVA FATIMA","8760"
"368","2018","S","PR","DOIS VIZINHOS","8760"
"369","2018","S","PR","FOZ DO IGUACU","8760"
"370","2018","S","PR","ILHA DO MEL","8760"
"371","2018","S","PR","DIAMANTE DO NORTE","8760"
"372","2018","S","PR","PARANAPOEMA","8760"
"373","2018","S","PR","PLANALTO","8760"
"374","2018","S","PR","CIDADE GAUCHA","8760"
"375","2018","S","PR","JAPIRA","8760"
"376","2018","S","PR","VENTANIA","8760"
"377","2018","S","PR","MORRETES","8760"
"378","2018","S","PR","SAO MATEUS DO SUL","8760"
"379","2018","S","PR","GENERAL CARNEIRO","8760"
"380","2018","S","PR","CLEVELANDIA","8760"
"381","2018","S","PR","CAMPINA DA LAGOA","8760"
"382","2018","S","PR","LARANJEIRAS DO SUL","8760"
"383","2018","S","PR","COLOMBO","8760"
"384","2018","S","RS","PORTO ALEGRE","8760"
"385","2018","S","RS","RIO GRANDE","8760"
"386","2018","S","RS","SANTA MARIA","8760"
"387","2018","S","RS","SANTANA DO LIVRAMENTO","8760"
"388","2018","S","RS","SANTO AUGUSTO","8760"
"389","2018","S","RS","TORRES","8760"
"390","2018","S","RS","URUGUAIANA","8760"
"391","2018","S","RS","SANTA ROSA","8760"
"392","2018","S","RS","CANGUCU","8760"
"393","2018","S","RS","CACAPAVA DO SUL","8760"
"394","2018","S","RS","RIO PARDO","8760"
"395","2018","S","RS","ALEGRETE","8760"
"396","2018","S","RS","BAGE","8760"
"397","2018","S","RS","ERECHIM","8760"
"398","2018","S","RS","SAO JOSE DOS AUSENTES","8760"
"399","2018","S","RS","SAO BORJA","8760"
"400","2018","S","RS","QUARAI","8760"
"401","2018","S","RS","SAO GABRIEL","8760"
"402","2018","S","RS","SANTIAGO","8760"
"403","2018","S","RS","TRAMANDAI","8760"
"404","2018","S","RS","JAGUARAO","8760"
"405","2018","S","RS","SOLEDADE","8760"
"406","2018","S","RS","CAMAQUA","8760"
"407","2018","S","RS","PASSO FUNDO","8760"
"408","2018","S","RS","BENTO GONCALVES","8760"
"409","2018","S","RS","LAGOA VERMELHA","8760"
"410","2018","S","RS","SAO LUIZ GONZAGA","8760"
"411","2018","S","RS","CRUZ ALTA","8760"
"412","2018","S","RS","FREDERICO WESTPHALEN","8760"
"413","2018","S","RS","PALMEIRA DAS MISSOES","8760"
"414","2018","S","RS","MOSTARDAS","8760"
"415","2018","S","RS","CANELA","8760"
"416","2018","S","RS","VACARIA","8760"
"417","2018","S","RS","DOM PEDRITO","8760"
"418","2018","S","RS","TEUTONIA","8760"
"419","2018","S","RS","IBIRUBA","8760"
"420","2018","S","RS","CAMPO BOM","8760"
"421","2018","S","RS","TUPANCIRETA","8760"
"422","2018","S","RS","SAO VICENTE DO SUL","8760"
"423","2018","S","RS","ENCRUZILHADA DO SUL","7008"
"424","2018","S","RS","SERAFINA CORREA","8760"
"425","2018","S","RS","CAMBARA DO SUL","8760"
"426","2018","S","RS","Santa Vitoria do Palmar - Barra do Chui","8760"
"427","2018","S","SC","FLORIANOPOLIS","8760"
"428","2018","S","SC","URUSSANGA","8760"
"429","2018","S","SC","SAO JOAQUIM","8760"
"430","2018","S","SC","NOVO HORIZONTE","8760"
"431","2018","S","SC","INDAIAL","8760"
"432","2018","S","SC","JOACABA","8760"
"433","2018","S","SC","BOM JARDIM DA SERRA - MORRO DA IGREJA","8760"
"434","2018","S","SC","DIONISIO CERQUEIRA","8760"
"435","2018","S","SC","ITAPOA","8760"
"436","2018","S","SC","SAO MIGUEL DO OESTE","8760"
"437","2018","S","SC","XANXERE","8760"
"438","2018","S","SC","CACADOR","8760"
"439","2018","S","SC","CURITIBANOS","8760"
"440","2018","S","SC","RIO DO CAMPO","8760"
"441","2018","S","SC","RIO NEGRINHO","8760"
"442","2018","S","SC","ITUPORANGA","8760"
"443","2018","S","SC","MAJOR VIEIRA","8760"
"444","2018","S","SC","LAGES","8760"
"445","2018","S","SC","Laguna  - Farol de Santa Marta","8760"
"446","2018","S","SC","ARARANGUA","8760"
"447","2018","S","SC","ITAJAI","8760"
"448","2018","S","SC","RANCHO QUEIMADO","8760"
"449","2018","SE","ES","VITORIA","8760"
"450","2018","SE","ES","SANTA TERESA","8760"
"451","2018","SE","ES","LINHARES","8760"
