"","ano","regiao","estado","estacao","qtd"
"452","2018","SE","ES","ALFREDO CHAVES","8760"
"453","2018","SE","ES","SAO MATEUS","8760"
"454","2018","SE","ES","ALEGRE","8760"
"455","2018","SE","ES","PRES. KENNEDY","8760"
"456","2018","SE","ES","NOVA VENECIA","8760"
"457","2018","SE","ES","ECOPORANGA","8760"
"458","2018","SE","ES","MARILANDIA","8760"
"459","2018","SE","ES","VENDA NOVA DO IMIGRANTE","8760"
"460","2018","SE","ES","VILA VELHA","8760"
"461","2018","SE","ES","AFONSO CLAUDIO","8760"
"462","2018","SE","MG","BARBACENA","8760"
"463","2018","SE","MG","ARAXA","8760"
"464","2018","SE","MG","MONTES CLAROS","8760"
"465","2018","SE","MG","UBERLANDIA","8760"
"466","2018","SE","MG","ALMENARA","8760"
"467","2018","SE","MG","MONTE VERDE","8760"
"468","2018","SE","MG","VICOSA","8760"
"469","2018","SE","MG","TIMOTEO","8760"
"470","2018","SE","MG","ITUIUTABA","8760"
"471","2018","SE","MG","OURO BRANCO","8760"
"472","2018","SE","MG","SAO JOAO DEL REI","8760"
"473","2018","SE","MG","VARGINHA","8760"
"474","2018","SE","MG","PASSOS","8760"
"475","2018","SE","MG","MURIAE","8760"
"476","2018","SE","MG","JUIZ DE FORA","8760"
"477","2018","SE","MG","CAMPINA VERDE","8760"
"478","2018","SE","MG","CONCEICAO DAS ALAGOAS","8760"
"479","2018","SE","MG","PAMPULHA","8760"
"480","2018","SE","MG","SERRA DOS AIMORES","8760"
"481","2018","SE","MG","PATROCINIO","8760"
"482","2018","SE","MG","FORMIGA","8760"
"483","2018","SE","MG","SACRAMENTO","8760"
"484","2018","SE","MG","MONTALVANIA","8760"
"485","2018","SE","MG","TEOFILO OTONI","8760"
"486","2018","SE","MG","TRES MARIAS","8760"
"487","2018","SE","MG","PASSA QUATRO","8760"
"488","2018","SE","MG","CALDAS","8760"
"489","2018","SE","MG","MARIA DA FE","8760"
"490","2018","SE","MG","GOVERNADOR VALADARES","8760"
"491","2018","SE","MG","GUANHAES","8760"
"492","2018","SE","MG","AIMORES","8760"
"493","2018","SE","MG","FLORESTAL","8760"
"494","2018","SE","MG","DORES DO INDAIA","8760"
"495","2018","SE","MG","DIAMANTINA","8760"
"496","2018","SE","MG","CURVELO","8760"
"497","2018","SE","MG","MOCAMBINHO","8760"
"498","2018","SE","MG","MANTENA","8760"
"499","2018","SE","MG","CAPELINHA","8760"
"500","2018","SE","MG","UNAI","8760"
"501","2018","SE","MG","ESPINOSA","8760"
"502","2018","SE","MG","BURITIS","8760"
"503","2018","SE","MG","PIRAPORA","8760"
"504","2018","SE","MG","GUARDA-MOR","8760"
"505","2018","SE","MG","SAO ROMAO","8760"
"506","2018","SE","MG","CHAPADA GAUCHA","8760"
"507","2018","SE","MG","AGUAS VERMELHAS","8760"
"508","2018","SE","MG","ITAOBIM","8760"
"509","2018","SE","MG","RIO PARDO DE MINAS","8760"
"510","2018","SE","MG","SALINAS","8760"
"511","2018","SE","MG","JOAO PINHEIRO","8760"
"512","2018","SE","MG","CARATINGA","8760"
"513","2018","SE","MG","IBIRITE (ROLA MOCA)","8760"
"514","2018","SE","MG","MANHUACU","8760"
"515","2018","SE","MG","CORONEL PACHECO","8760"
"516","2018","SE","MG","JANUARIA","8760"
"517","2018","SE","MG","SAO SEBASTIAO DO PARAISO","8760"
"518","2018","SE","MG","PATOS DE MINAS","8760"
"519","2018","SE","MG","JANAUBA","8760"
"520","2018","SE","MG","DIVINOPOLIS","8760"
"521","2018","SE","MG","BAMBUI","8760"
"522","2018","SE","MG","ARACUAI","8760"
"523","2018","SE","MG","MACHADO","8760"
"524","2018","SE","MG","UBERABA","8760"
"525","2018","SE","MG","SETE LAGOAS","8760"
"526","2018","SE","MG","OLIVEIRA","8760"
"527","2018","SE","MG","PARACATU","6984"
"528","2018","SE","MG","BELO HORIZONTE - CERCADINHO","8760"
"529","2018","SE","MG","EB","8760"
"530","2018","SE","RJ","ECOLOGIA AGRICOLA","8760"
"531","2018","SE","RJ","MARAMBAIA","8760"
"532","2018","SE","RJ","XEREM","8760"
"533","2018","SE","RJ","CAMBUCI","8760"
"534","2018","SE","RJ","ARRAIAL DO CABO","8760"
"535","2018","SE","RJ","CAMPOS","8760"
"536","2018","SE","RJ","MACAE","8760"
"537","2018","SE","RJ","RESENDE","8760"
"538","2018","SE","RJ","PICO DO COUTO","8760"
"539","2018","SE","RJ","VALENCA","8760"
"540","2018","SE","RJ","TERESOPOLIS","8760"
"541","2018","SE","RJ","PARATI","8760"
"542","2018","SE","RJ","SAO TOME","8760"
"543","2018","SE","RJ","VILA MILITAR","8760"
"544","2018","SE","RJ","NOVA FRIBURGO","8760"
"545","2018","SE","RJ","TRES RIOS","8760"
"546","2018","SE","RJ","RIO CLARO","8760"
"547","2018","SE","RJ","NITEROI","4128"
"548","2018","SE","RJ","ANGRA DOS REIS","8760"
"549","2018","SE","RJ","CARMO","1968"
"550","2018","SE","RJ","SANTA MARIA MADALENA","1848"
"551","2018","SE","RJ","ITATIAIA","8760"
"552","2018","SE","RJ","RIO DE JANEIRO - JACAREPAGUA","8760"
"553","2018","SE","RJ","FORTE DE COPACABANA","8760"
"554","2018","SE","RJ","SILVA JARDIM","8760"
"555","2018","SE","RJ","SAQUAREMA","8760"
"556","2018","SE","SP","SAO PAULO - MIRANTE","8760"
"557","2018","SE","SP","BAURU","8760"
"558","2018","SE","SP","CAMPOS DO JORDAO","8760"
"559","2018","SE","SP","PRESIDENTE PRUDENTE","8760"
"560","2018","SE","SP","FRANCA","8760"
"561","2018","SE","SP","SAO CARLOS","8760"
"562","2018","SE","SP","IGUAPE","8760"
"563","2018","SE","SP","SOROCABA","8760"
"564","2018","SE","SP","ITAPEVA","8760"
"565","2018","SE","SP","SAO MIGUEL ARCANJO","8760"
"566","2018","SE","SP","OURINHOS","8760"
"567","2018","SE","SP","RANCHARIA","8760"
"568","2018","SE","SP","AVARE","8760"
"569","2018","SE","SP","PIRACICABA","8760"
"570","2018","SE","SP","LINS","8760"
"571","2018","SE","SP","TAUBATE","8760"
"572","2018","SE","SP","VOTUPORANGA","8760"
"573","2018","SE","SP","JALES","8760"
"574","2018","SE","SP","VALPARAISO","8760"
"575","2018","SE","SP","JOSE BONIFACIO","8760"
"576","2018","SE","SP","ARIRANHA","8760"
"577","2018","SE","SP","IBITINGA","8760"
"578","2018","SE","SP","CASA BRANCA","8760"
"579","2018","SE","SP","ITAPIRA","8760"
"580","2018","SE","SP","SAO LUIS DO PARAITINGA","8760"
"581","2018","SE","SP","BARRA BONITA","8760"
"582","2018","SE","SP","BRAGANCA PAULISTA","8760"
"583","2018","SE","SP","BARRA DO TURVO","8760"
"584","2018","SE","SP","PRADOPOLIS","8760"
"585","2018","SE","SP","BARRETOS","8760"
"586","2018","SE","SP","ITUVERAVA","8760"
"587","2018","SE","SP","BARUERI","8760"
"588","2018","SE","SP","DRACENA","8760"
"589","2018","SE","SP","MARILIA","8760"
"590","2018","SE","SP","BEBDOURO","8760"
"591","2018","SE","SP","BERTIOGA","8760"
"592","2018","SE","SP","REGISTRO","8760"
"593","2018","SE","SP","SAO SEBASTIAO","8760"
"594","2018","SE","SP","TUPA","8760"
"595","2018","SE","SP","CACHOEIRA PAULISTA","8760"
"596","2018","SE","SP","SAO PAULO - INTERLAGOS","7032"
"597","2019","CO","DF","BRASILIA","8760"
"598","2019","CO","DF","BRAZLANDIA","8760"
"599","2019","CO","DF","AGUAS EMENDADAS","8760"
"600","2019","CO","DF","GAMA (PONTE ALTA)","8760"
"601","2019","CO","DF","PARANOA (COOPA-DF)","8760"
"602","2019","CO","GO","GOIANIA","8760"
"603","2019","CO","GO","MORRINHOS","8760"
"604","2019","CO","GO","PORANGATU","8760"
"605","2019","CO","GO","SAO SIMAO","8760"
"606","2019","CO","GO","LUZIANIA","8760"
"607","2019","CO","GO","ARAGARCAS","8760"
"608","2019","CO","GO","GOIAS","8760"
"609","2019","CO","GO","ITAPACI","8760"
"610","2019","CO","GO","JATAI","8760"
"611","2019","CO","GO","POSSE","8760"
"612","2019","CO","GO","GOIANESIA","8760"
"613","2019","CO","GO","CAIAPONIA","8760"
"614","2019","CO","GO","ALTO PARAISO DE GOIAS","8760"
"615","2019","CO","GO","RIO VERDE","8760"
"616","2019","CO","GO","MINEIROS","8760"
"617","2019","CO","GO","PARAUNA","8760"
"618","2019","CO","GO","IPORA","8760"
"619","2019","CO","GO","EDEIA","8760"
"620","2019","CO","GO","SAO MIGUEL DO ARAGUAIA","8760"
"621","2019","CO","GO","MONTE ALEGRE DE GOIAS","8760"
"622","2019","CO","GO","PIRES DO RIO","8760"
"623","2019","CO","GO","CATALAO","8760"
"624","2019","CO","GO","ITUMBIARA","8760"
"625","2019","CO","GO","CRISTALINA","8760"
"626","2019","CO","GO","SILVANIA","8760"
"627","2019","CO","GO","CRISTALINA (FAZENDA SANTA MONICA)","8760"
"628","2019","CO","MS","CAMPO GRANDE","8760"
"629","2019","CO","MS","PONTA PORA","8760"
"630","2019","CO","MS","TRES LAGOAS","8760"
"631","2019","CO","MS","IVINHEMA","8760"
"632","2019","CO","MS","PARANAIBA","8760"
"633","2019","CO","MS","NHUMIRIM","8760"
"634","2019","CO","MS","AQUIDAUANA","8760"
"635","2019","CO","MS","COXIM","8760"
"636","2019","CO","MS","DOURADOS","8760"
"637","2019","CO","MS","MIRANDA","8760"
"638","2019","CO","MS","PORTO MURTINHO","8760"
"639","2019","CO","MS","CORUMBA","8760"
"640","2019","CO","MS","CHAPADAO DO SUL","8760"
"641","2019","CO","MS","MARACAJU","8760"
"642","2019","CO","MS","SAO GABRIEL DO OESTE","8760"
"643","2019","CO","MS","CASSILANDIA","8760"
"644","2019","CO","MS","RIO BRILHANTE","8760"
"645","2019","CO","MS","JUTI","8760"
"646","2019","CO","MS","AMAMBAI","8760"
"647","2019","CO","MS","SETE QUEDAS","8760"
"648","2019","CO","MS","ITAQUIRAI","8760"
"649","2019","CO","MS","SIDROLANDIA","8760"
"650","2019","CO","MS","AGUA CLARA","8760"
"651","2019","CO","MS","BELA VISTA","8760"
"652","2019","CO","MS","JARDIM","8760"
"653","2019","CO","MS","BATAGUASSU","8760"
"654","2019","CO","MS","COSTA RICA","8760"
"655","2019","CO","MS","SONORA","8760"
"656","2019","CO","MS","ANGELICA","8760"
"657","2019","CO","MS","ARAL MOREIRA","8760"
"658","2019","CO","MS","BANDEIRANTES","8760"
"659","2019","CO","MS","BONITO","8760"
"660","2019","CO","MS","BRASILANDIA","8760"
"661","2019","CO","MS","CAARAPO","8760"
"662","2019","CO","MS","CAMAPUA","8760"
"663","2019","CO","MS","FATIMA DO SUL","8760"
"664","2019","CO","MS","IGUATEMI","8760"
"665","2019","CO","MS","ITAPORA","8760"
"666","2019","CO","MS","LAGUNA CARAPA","8760"
"667","2019","CO","MS","NOVA ALVORADA DO SUL","8760"
"668","2019","CO","MS","NOVA ANDRADINA","8760"
"669","2019","CO","MS","PEDRO GOMES","8760"
"670","2019","CO","MS","RIBAS DO RIO PARDO","8760"
"671","2019","CO","MS","SANTA RITA DO PARDO","8760"
"672","2019","CO","MS","SELVIRIA","8760"
"673","2019","CO","MT","CUIABA","8760"
"674","2019","CO","MT","TANGARA DA SERRA","8760"
"675","2019","CO","MT","S.J. DO RIO CLARO","8760"
"676","2019","CO","MT","SORRISO","8760"
"677","2019","CO","MT","CAMPO NOVO DOS PARECIS","8760"
"678","2019","CO","MT","GUARANTA DO NORTE","8760"
"679","2019","CO","MT","RONDONOPOLIS","8760"
"680","2019","CO","MT","AGUA BOA","8760"
"681","2019","CO","MT","ALTO ARAGUAIA","8760"
"682","2019","CO","MT","APIACAS","8760"
"683","2019","CO","MT","SAPEZAL","8760"
"684","2019","CO","MT","CAMPO VERDE","8760"
"685","2019","CO","MT","COMODORO","8760"
"686","2019","CO","MT","JUARA","8760"
"687","2019","CO","MT","PARANATINGA","8760"
"688","2019","CO","MT","QUERENCIA","8760"
"689","2019","CO","MT","SINOP","8760"
"690","2019","CO","MT","COTRIGUACU","8760"
"691","2019","CO","MT","JUINA","8760"
"692","2019","CO","MT","SAO FELIX  DO ARAGUAIA","8760"
"693","2019","CO","MT","VILA BELA DA SANTISSIMA TRINDADE","8760"
"694","2019","CO","MT","PRIMAVERA DO LESTE","8760"
"695","2019","CO","MT","ALTA FLORESTA","8760"
"696","2019","CO","MT","CARLINDA","8760"
"697","2019","CO","MT","BRASNORTE (NOVO MUNDO)","8760"
"698","2019","CO","MT","NOVA MARINGA","8760"
"699","2019","CO","MT","NOVA UBIRATA","8760"
"700","2019","CO","MT","GAUCHA DO NORTE","8760"
"701","2019","CO","MT","SANTO ANTONIO DO LESTE","8760"
"702","2019","CO","MT","GUIRATINGA","8760"
"703","2019","CO","MT","ITIQUIRA","8760"
"704","2019","CO","MT","ALTO TAQUARI","8760"
"705","2019","CO","MT","PORTO ESTRELA","8760"
"706","2019","CO","MT","SALTO DO CEU","8760"
"707","2019","CO","MT","PONTES E LACERDA","8760"
"708","2019","CO","MT","CACERES","8760"
"709","2019","CO","MT","SAO JOSE DO XINGU","7584"
"710","2019","CO","MT","SERRA NOVA DOURADA","6672"
"711","2019","CO","MT","ROSARIO OESTE","5184"
"712","2019","N","AC","PARQUE ESTADUAL CHANDLESS","8760"
"713","2019","N","AC","RIO BRANCO","8760"
"714","2019","N","AC","CRUZEIRO DO SUL","8760"
"715","2019","N","AC","PORTO WALTER","8760"
"716","2019","N","AC","MARECHAL THAUMATURGO","8760"
"717","2019","N","AC","FEIJO","8760"
"718","2019","N","AC","EPITACIOLANDIA","8760"
"719","2019","N","AM","MANAUS","8760"
"720","2019","N","AM","EIRUNEPE","8760"
"721","2019","N","AM","BOCA DO ACRE","8760"
"722","2019","N","AM","LABREA","8760"
"723","2019","N","AM","HUMAITA","8760"
"724","2019","N","AM","APUI","8760"
"725","2019","N","AM","COARI","8760"
"726","2019","N","AM","MANACAPURU","8760"
"727","2019","N","AM","AUTAZES","8760"
"728","2019","N","AM","ITACOATIARA","8760"
"729","2019","N","AM","MAUES","8760"
"730","2019","N","AM","PARINTINS","8760"
"731","2019","N","AM","URUCARA","8760"
"732","2019","N","AM","RIO URUBU","8760"
"733","2019","N","AM","PRESIDENTE FIGUEIREDO","8760"
"734","2019","N","AM","BARCELOS","8760"
"735","2019","N","AM","MANICORE","8760"
"736","2019","N","AM","S. G. DA CACHOEIRA","8760"
"737","2019","N","AM","NOVO ARIPUANA","4008"
"738","2019","N","AP","OIAPOQUE","8760"
"739","2019","N","AP","PORTO GRANDE","8760"
"740","2019","N","AP","MACAPA","8760"
"741","2019","N","AP","ITAUBAL","8760"
"742","2019","N","PA","BELEM","8760"
"743","2019","N","PA","CASTANHAL","8760"
"744","2019","N","PA","MEDICILANDIA","8760"
"745","2019","N","PA","PACAJA","8760"
"746","2019","N","PA","PLACAS","8760"
"747","2019","N","PA","PARAGOMINAS","8760"
"748","2019","N","PA","TOME ACU","8760"
"749","2019","N","PA","RONDON DO PARA","8760"
"750","2019","N","PA","SALINOPOLIS","8760"
"751","2019","N","PA","SAO FELIX DO XINGU","8760"
"752","2019","N","PA","BRAGANCA","8760"
"753","2019","N","PA","SOURE","8760"
"754","2019","N","PA","BREVES","8760"
"755","2019","N","PA","TUCURUI","8760"
"756","2019","N","PA","SERRA DOS CARAJAS","8760"
"757","2019","N","PA","ITAITUBA","8760"
"758","2019","N","PA","OBIDOS","8760"
"759","2019","N","PA","SANTANA DO ARAGUAIA","8760"
"760","2019","N","PA","TUCUMA","8760"
"761","2019","N","PA","NOVO REPARTIMENTO","8760"
"762","2019","N","PA","CAMETA","8760"
"763","2019","N","PA","MONTE ALEGRE","8760"
"764","2019","N","PA","MARABA","8760"
"765","2019","N","PA","CONCEICAO DO ARAGUAIA","8760"
"766","2019","N","PA","MINA DO PALITO","8760"
"767","2019","N","PA","XINGUARA","8760"
"768","2019","N","PA","CAPITAO POCO","8760"
"769","2019","N","PA","SANTAREM","8760"
"770","2019","N","PA","DOM ELISEU","8760"
"771","2019","N","PA","ALTAMIRA","8760"
"772","2019","N","PA","REDENCAO","4176"
"773","2019","N","RO","PORTO VELHO","8760"
"774","2019","N","RO","VILHENA","8760"
"775","2019","N","RO","CACOAL","8760"
"776","2019","N","RO","ARIQUEMES","8760"
"777","2019","N","RR","BOA VISTA","8760"
"778","2019","N","TO","PALMAS","8760"
"779","2019","N","TO","PARANA","8760"
"780","2019","N","TO","PEIXE","8760"
"781","2019","N","TO","GURUPI","8760"
"782","2019","N","TO","PEDRO AFONSO","8760"
"783","2019","N","TO","ARAGUAINA","8760"
"784","2019","N","TO","DIANOPOLIS","8760"
"785","2019","N","TO","FORMOSO DO ARAGUAIA","8760"
"786","2019","N","TO","MATEIROS","8760"
"787","2019","N","TO","MARIANOPOLIS DO TO","8760"
"788","2019","N","TO","CAMPOS LINDOS","8760"
"789","2019","N","TO","ARAGUATINS","8760"
"790","2019","N","TO","SANTA FE DO ARAGUAIA","8760"
"791","2019","N","TO","COLINAS DO TOCANTINS","8760"
"792","2019","N","TO","RIO SONO","8760"
"793","2019","N","TO","PIUM","8760"
"794","2019","N","TO","SANTA ROSA DO TOCANTINS","8760"
"795","2019","N","TO","ALMAS","8760"
"796","2019","N","TO","ARAGUACU","8760"
"797","2019","N","TO","LAGOA DA CONFUSAO","8760"
"798","2019","NE","AL","MACEIO","8760"
"799","2019","NE","AL","PAO DE ACUCAR","8760"
"800","2019","NE","AL","PALMEIRA DOS INDIOS","8760"
"801","2019","NE","AL","ARAPIRACA","8760"
"802","2019","NE","AL","CORURIPE","8760"
"803","2019","NE","AL","SAO LUIS DO QUITUNDE","8760"
"804","2019","NE","AL","PIRANHAS","8760"
"805","2019","NE","BA","SALVADOR","8760"
"806","2019","NE","BA","BARREIRAS","8760"
"807","2019","NE","BA","LUIZ EDUARDO MAGALHAES","8760"
"808","2019","NE","BA","CARAVELAS","8760"
"809","2019","NE","BA","CRUZ DAS ALMAS","8760"
"810","2019","NE","BA","ITIRUCU","8760"
"811","2019","NE","BA","ITABERABA","8760"
"812","2019","NE","BA","ILHEUS","8760"
"813","2019","NE","BA","MACAJUBA","8760"
"814","2019","NE","BA","FEIRA DE SANTANA","8760"
"815","2019","NE","BA","VITORIA DA CONQUISTA","8760"
"816","2019","NE","BA","SANTA RITA DE CASSIA","8760"
"817","2019","NE","BA","CORRENTINA","8760"
"818","2019","NE","BA","BOM JESUS DA LAPA","8760"
"819","2019","NE","BA","ABROLHOS","8760"
"820","2019","NE","BA","REMANSO","8760"
"821","2019","NE","BA","IRECE","8760"
"822","2019","NE","BA","LENCOIS","8760"
"823","2019","NE","BA","GUANAMBI","8760"
"824","2019","NE","BA","PORTO SEGURO","8760"
"825","2019","NE","BA","SENHOR DO BONFIM","8760"
"826","2019","NE","BA","BARRA","8760"
"827","2019","NE","BA","PIATA","8760"
"828","2019","NE","BA","CONDE","8760"
"829","2019","NE","BA","BURITIRAMA","8760"
"830","2019","NE","BA","BRUMADO","8760"
"831","2019","NE","BA","AMARGOSA","8760"
"832","2019","NE","BA","UAUA","8760"
"833","2019","NE","BA","QUEIMADAS","8760"
"834","2019","NE","BA","UNA","8760"
"835","2019","NE","BA","MARAU","8760"
"836","2019","NE","BA","IBOTIRAMA","8760"
"837","2019","NE","BA","JACOBINA","8760"
"838","2019","NE","BA","SERRINHA","8760"
"839","2019","NE","BA","EUCLIDES DA CUNHA","8760"
"840","2019","NE","BA","DELFINO","8760"
"841","2019","NE","BA","VALENCA","8760"
"842","2019","NE","BA","IPIAU","8760"
"843","2019","NE","BA","ITAPETINGA","8760"
"844","2019","NE","BA","BELMONTE","8760"
"845","2019","NE","BA","CURACA","8760"
"846","2019","NE","BA","PILAO ARCADO","8760"
"847","2019","NE","BA","JEREMOABO","8760"
"848","2019","NE","BA","FORMOSO DO RIO PRETO","8760"
"849","2019","NE","BA","ITAMARAJU","8760"
"850","2019","NE","BA","SALVADOR (RADIO FAROL)","8760"
"851","2019","NE","BA","RIBEIRA DO AMPARO","8760"
"852","2019","NE","CE","FORTALEZA","8760"
"853","2019","NE","CE","SOBRAL","8760"
"854","2019","NE","CE","GUARAMIRANGA","8760"
"855","2019","NE","CE","BARBALHA","8760"
"856","2019","NE","CE","IGUATU","8760"
"857","2019","NE","CE","TAUA","8760"
"858","2019","NE","CE","QUIXERAMOBIM","8760"
"859","2019","NE","CE","MORADA NOVA","8760"
"860","2019","NE","CE","JAGUARUANA","8760"
"861","2019","NE","CE","CRATEUS","8760"
"862","2019","NE","CE","CAMPOS SALES","8760"
"863","2019","NE","CE","JAGUARIBE","8760"
"864","2019","NE","CE","ITAPIPOCA","8760"
"865","2019","NE","CE","ACARAU","8760"
"866","2019","NE","CE","TIANGUA","8760"
"867","2019","NE","CE","QUIXADA","8760"
"868","2019","NE","MA","SAO LUIS","8760"
"869","2019","NE","MA","BALSAS","8760"
"870","2019","NE","MA","CAROLINA","8760"
"871","2019","NE","MA","CHAPADINHA","8760"
"872","2019","NE","MA","GRAJAU","8760"
"873","2019","NE","MA","FAROL de SANTANA","8760"
"874","2019","NE","MA","PREGUICAS","8760"
"875","2019","NE","MA","TURIACU","8760"
"876","2019","NE","MA","BACABAL","8760"
"877","2019","NE","MA","BARRA DO CORDA","8760"
"878","2019","NE","MA","COLINAS","8760"
"879","2019","NE","MA","ALTO PARNAIBA","8760"
"880","2019","NE","MA","ESTREITO","8760"
"881","2019","NE","MA","IMPERATRIZ","8760"
"882","2019","NE","MA","CAXIAS","8760"
"883","2019","NE","MA","BURITICUPU","8760"
"884","2019","NE","MA","ZE DOCA","2520"
"885","2019","NE","PB","AREIA","8760"
"886","2019","NE","PB","CAMPINA GRANDE","8760"
"887","2019","NE","PB","JOAO PESSOA","8760"
"888","2019","NE","PB","PATOS","8760"
"889","2019","NE","PB","SAO GONCALO","8760"
"890","2019","NE","PB","MONTEIRO","8760"
"891","2019","NE","PB","CABACEIRAS","8760"
"892","2019","NE","PB","CAMARATUBA","8760"
"893","2019","NE","PB","ITAPORANGA","8760"
"894","2019","NE","PE","RECIFE","8760"
"895","2019","NE","PE","PETROLINA","8760"
"896","2019","NE","PE","ARCO VERDE","8760"
"897","2019","NE","PE","GARANHUNS","8760"
"898","2019","NE","PE","SURUBIM","8760"
"899","2019","NE","PE","CABROBO","8760"
"900","2019","NE","PE","CARUARU","8760"
"901","2019","NE","PE","IBIMIRIM","8760"
"902","2019","NE","PE","SERRA TALHADA","8760"
