"","ano","regiao","estado","estacao","qtd"
"903","2019","NE","PE","FLORESTA","8760"
"904","2019","NE","PE","PALMARES","8760"
"905","2019","NE","PE","OURICURI","8760"
"906","2019","NE","PE","SALGUEIRO","8760"
"907","2019","NE","PI","PARNAIBA","8760"
"908","2019","NE","PI","FLORIANO","8760"
"909","2019","NE","PI","TERESINA","8760"
"910","2019","NE","PI","BOM JESUS DO PIAUI","8760"
"911","2019","NE","PI","PAULISTANA","8760"
"912","2019","NE","PI","SAO JOAO DO PIAUI","8760"
"913","2019","NE","PI","PIRIPIRI","8760"
"914","2019","NE","PI","ALVORADA DO GURGUEIA","8760"
"915","2019","NE","PI","CARACOL","8760"
"916","2019","NE","PI","PICOS","8760"
"917","2019","NE","PI","SAO RAIMUNDO NONATO","8760"
"918","2019","NE","PI","URUCUI","8760"
"919","2019","NE","PI","OEIRAS","8760"
"920","2019","NE","PI","CASTELO DO PIAUI","8760"
"921","2019","NE","PI","VALENCA DO PIAUI","8760"
"922","2019","NE","PI","GILBUES","8760"
"923","2019","NE","PI","CANTO DO BURITI","8760"
"924","2019","NE","PI","CORRENTE","8760"
"925","2019","NE","PI","BAIXA GRANDE DO RIBEIRO","8760"
"926","2019","NE","PI","CAMPO MAIOR","8760"
"927","2019","NE","PI","ANGICAL DO PIAUI","1152"
"928","2019","NE","RN","ARQ.SAO PEDRO E SAO PAULO","8760"
"929","2019","NE","RN","NATAL","8760"
"930","2019","NE","RN","CAICO","8760"
"931","2019","NE","RN","MACAU","8760"
"932","2019","NE","RN","MOSSORO","8760"
"933","2019","NE","RN","APODI","8760"
"934","2019","NE","RN","CALCANHAR","8760"
"935","2019","NE","RN","SANTA CRUZ","8760"
"936","2019","NE","RN","IPANGUACU","8760"
"937","2019","NE","SE","ARACAJU","8760"
"938","2019","NE","SE","ITABAIANINHA","8760"
"939","2019","NE","SE","POCO VERDE","8760"
"940","2019","NE","SE","CARIRA","8760"
"941","2019","NE","SE","BREJO GRANDE","8760"
"942","2019","NE","SE","ITABAIANA","8760"
"943","2019","NE","SE","NOSSA SENHORA DA GLORIA","8760"
"944","2019","S","PR","CURITIBA","8760"
"945","2019","S","PR","IVAI","8760"
"946","2019","S","PR","CASTRO","8760"
"947","2019","S","PR","MAL. CANDIDO RONDON","8760"
"948","2019","S","PR","JOAQUIM TAVORA","8760"
"949","2019","S","PR","NOVA TEBAS","8760"
"950","2019","S","PR","INACIO MARTINS","8760"
"951","2019","S","PR","ICARAIMA","8760"
"952","2019","S","PR","GOIOERE","8760"
"953","2019","S","PR","MARINGA","8760"
"954","2019","S","PR","NOVA FATIMA","8760"
"955","2019","S","PR","DOIS VIZINHOS","8760"
"956","2019","S","PR","FOZ DO IGUACU","8760"
"957","2019","S","PR","DIAMANTE DO NORTE","8760"
"958","2019","S","PR","PARANAPOEMA","8760"
"959","2019","S","PR","PLANALTO","8760"
"960","2019","S","PR","CIDADE GAUCHA","8760"
"961","2019","S","PR","JAPIRA","8760"
"962","2019","S","PR","VENTANIA","8760"
"963","2019","S","PR","MORRETES","8760"
"964","2019","S","PR","SAO MATEUS DO SUL","8760"
"965","2019","S","PR","GENERAL CARNEIRO","8760"
"966","2019","S","PR","CLEVELANDIA","8760"
"967","2019","S","PR","CAMPINA DA LAGOA","8760"
"968","2019","S","PR","LARANJEIRAS DO SUL","8760"
"969","2019","S","PR","COLOMBO","8760"
"970","2019","S","RS","PORTO ALEGRE","8760"
"971","2019","S","RS","RIO GRANDE","8760"
"972","2019","S","RS","SANTA MARIA","8760"
"973","2019","S","RS","SANTANA DO LIVRAMENTO","8760"
"974","2019","S","RS","SANTO AUGUSTO","8760"
"975","2019","S","RS","TORRES","8760"
"976","2019","S","RS","URUGUAIANA","8760"
"977","2019","S","RS","SANTA ROSA","8760"
"978","2019","S","RS","CANGUCU","8760"
"979","2019","S","RS","CACAPAVA DO SUL","8760"
"980","2019","S","RS","RIO PARDO","8760"
"981","2019","S","RS","ALEGRETE","8760"
"982","2019","S","RS","BAGE","8760"
"983","2019","S","RS","ERECHIM","8760"
"984","2019","S","RS","SAO JOSE DOS AUSENTES","8760"
"985","2019","S","RS","SAO BORJA","8760"
"986","2019","S","RS","QUARAI","8760"
"987","2019","S","RS","SAO GABRIEL","8760"
"988","2019","S","RS","SANTIAGO","8760"
"989","2019","S","RS","TRAMANDAI","8760"
"990","2019","S","RS","JAGUARAO","8760"
"991","2019","S","RS","SOLEDADE","8760"
"992","2019","S","RS","CAMAQUA","8760"
"993","2019","S","RS","PASSO FUNDO","8760"
"994","2019","S","RS","BENTO GONCALVES","8760"
"995","2019","S","RS","LAGOA VERMELHA","8760"
"996","2019","S","RS","SAO LUIZ GONZAGA","8760"
"997","2019","S","RS","CRUZ ALTA","8760"
"998","2019","S","RS","FREDERICO WESTPHALEN","8760"
"999","2019","S","RS","PALMEIRA DAS MISSOES","8760"
"1000","2019","S","RS","MOSTARDAS","8760"
"1001","2019","S","RS","CANELA","8760"
"1002","2019","S","RS","VACARIA","8760"
"1003","2019","S","RS","DOM PEDRITO","8760"
"1004","2019","S","RS","TEUTONIA","8760"
"1005","2019","S","RS","IBIRUBA","8760"
"1006","2019","S","RS","CAMPO BOM","8760"
"1007","2019","S","RS","TUPANCIRETA","8760"
"1008","2019","S","RS","CAPAO DO LEAO (PELOTAS)","4008"
"1009","2019","S","RS","SAO VICENTE DO SUL","8760"
"1010","2019","S","RS","ENCRUZILHADA DO SUL","8760"
"1011","2019","S","RS","SERAFINA CORREA","8760"
"1012","2019","S","RS","CAMBARA DO SUL","8760"
"1013","2019","S","RS","Santa Vitoria do Palmar - Barra do Chui","8760"
"1014","2019","S","SC","FLORIANOPOLIS","8760"
"1015","2019","S","SC","URUSSANGA","8760"
"1016","2019","S","SC","SAO JOAQUIM","8760"
"1017","2019","S","SC","NOVO HORIZONTE","8760"
"1018","2019","S","SC","INDAIAL","8760"
"1019","2019","S","SC","JOACABA","8760"
"1020","2019","S","SC","BOM JARDIM DA SERRA - MORRO DA IGREJA","8760"
"1021","2019","S","SC","DIONISIO CERQUEIRA","8760"
"1022","2019","S","SC","ITAPOA","8760"
"1023","2019","S","SC","SAO MIGUEL DO OESTE","8760"
"1024","2019","S","SC","XANXERE","8760"
"1025","2019","S","SC","CACADOR","8760"
"1026","2019","S","SC","CURITIBANOS","8760"
"1027","2019","S","SC","RIO DO CAMPO","8760"
"1028","2019","S","SC","RIO NEGRINHO","8760"
"1029","2019","S","SC","ITUPORANGA","8760"
"1030","2019","S","SC","MAJOR VIEIRA","8760"
"1031","2019","S","SC","LAGES","8760"
"1032","2019","S","SC","Laguna  - Farol de Santa Marta","8760"
"1033","2019","S","SC","ARARANGUA","8760"
"1034","2019","S","SC","ITAJAI","8760"
"1035","2019","S","SC","RANCHO QUEIMADO","8760"
"1036","2019","S","SC","CHAPECO","7584"
"1037","2019","S","SC","CAMPOS NOVOS","7680"
"1038","2019","SE","ES","VITORIA","8760"
"1039","2019","SE","ES","SANTA TERESA","8760"
"1040","2019","SE","ES","LINHARES","8760"
"1041","2019","SE","ES","ALFREDO CHAVES","8760"
"1042","2019","SE","ES","SAO MATEUS","8760"
"1043","2019","SE","ES","ALEGRE","8760"
"1044","2019","SE","ES","PRES. KENNEDY","8760"
"1045","2019","SE","ES","NOVA VENECIA","8760"
"1046","2019","SE","ES","ECOPORANGA","8760"
"1047","2019","SE","ES","MARILANDIA","8760"
"1048","2019","SE","ES","VENDA NOVA DO IMIGRANTE","8760"
"1049","2019","SE","ES","VILA VELHA","8760"
"1050","2019","SE","ES","AFONSO CLAUDIO","8760"
"1051","2019","SE","MG","BARBACENA","8760"
"1052","2019","SE","MG","ARAXA","8760"
"1053","2019","SE","MG","MONTES CLAROS","8760"
"1054","2019","SE","MG","UBERLANDIA","8760"
"1055","2019","SE","MG","ALMENARA","8760"
"1056","2019","SE","MG","MONTE VERDE","8760"
"1057","2019","SE","MG","VICOSA","8760"
"1058","2019","SE","MG","TIMOTEO","8760"
"1059","2019","SE","MG","ITUIUTABA","8760"
"1060","2019","SE","MG","OURO BRANCO","8760"
"1061","2019","SE","MG","SAO JOAO DEL REI","8760"
"1062","2019","SE","MG","VARGINHA","8760"
"1063","2019","SE","MG","PASSOS","8760"
"1064","2019","SE","MG","MURIAE","8760"
"1065","2019","SE","MG","JUIZ DE FORA","8760"
"1066","2019","SE","MG","CAMPINA VERDE","8760"
"1067","2019","SE","MG","CONCEICAO DAS ALAGOAS","8760"
"1068","2019","SE","MG","PAMPULHA","8760"
"1069","2019","SE","MG","SERRA DOS AIMORES","8760"
"1070","2019","SE","MG","PATROCINIO","8760"
"1071","2019","SE","MG","FORMIGA","8760"
"1072","2019","SE","MG","SACRAMENTO","8760"
"1073","2019","SE","MG","MONTALVANIA","8760"
"1074","2019","SE","MG","TEOFILO OTONI","8760"
"1075","2019","SE","MG","TRES MARIAS","8760"
"1076","2019","SE","MG","PASSA QUATRO","8760"
"1077","2019","SE","MG","CALDAS","8760"
"1078","2019","SE","MG","MARIA DA FE","8760"
"1079","2019","SE","MG","GOVERNADOR VALADARES","8760"
"1080","2019","SE","MG","GUANHAES","8760"
"1081","2019","SE","MG","AIMORES","8760"
"1082","2019","SE","MG","FLORESTAL","8760"
"1083","2019","SE","MG","DORES DO INDAIA","8760"
"1084","2019","SE","MG","DIAMANTINA","8760"
"1085","2019","SE","MG","CURVELO","8760"
"1086","2019","SE","MG","MOCAMBINHO","8760"
"1087","2019","SE","MG","MANTENA","8760"
"1088","2019","SE","MG","CAPELINHA","8760"
"1089","2019","SE","MG","UNAI","8760"
"1090","2019","SE","MG","ESPINOSA","8760"
"1091","2019","SE","MG","BURITIS","8760"
"1092","2019","SE","MG","PIRAPORA","8760"
"1093","2019","SE","MG","GUARDA-MOR","8760"
"1094","2019","SE","MG","SAO ROMAO","8760"
"1095","2019","SE","MG","CHAPADA GAUCHA","8760"
"1096","2019","SE","MG","AGUAS VERMELHAS","8760"
"1097","2019","SE","MG","ITAOBIM","8760"
"1098","2019","SE","MG","RIO PARDO DE MINAS","8760"
"1099","2019","SE","MG","SALINAS","8760"
"1100","2019","SE","MG","JOAO PINHEIRO","8760"
"1101","2019","SE","MG","CARATINGA","8760"
"1102","2019","SE","MG","IBIRITE (ROLA MOCA)","8760"
"1103","2019","SE","MG","MANHUACU","8760"
"1104","2019","SE","MG","CORONEL PACHECO","8760"
"1105","2019","SE","MG","JANUARIA","8760"
"1106","2019","SE","MG","SAO SEBASTIAO DO PARAISO","8760"
"1107","2019","SE","MG","PATOS DE MINAS","8760"
"1108","2019","SE","MG","JANAUBA","8760"
"1109","2019","SE","MG","DIVINOPOLIS","8760"
"1110","2019","SE","MG","BAMBUI","8760"
"1111","2019","SE","MG","ARACUAI","8760"
"1112","2019","SE","MG","MACHADO","8760"
"1113","2019","SE","MG","UBERABA","8760"
"1114","2019","SE","MG","SETE LAGOAS","8760"
"1115","2019","SE","MG","OLIVEIRA","8760"
"1116","2019","SE","MG","PARACATU","8760"
"1117","2019","SE","MG","BELO HORIZONTE - CERCADINHO","8760"
"1118","2019","SE","RJ","SEROPEDICA-ECOLOGIA AGRICOLA","8760"
"1119","2019","SE","RJ","RIO DE JANEIRO-MARAMBAIA","8760"
"1120","2019","SE","RJ","DUQUE DE CAXIAS - XEREM","8760"
"1121","2019","SE","RJ","CAMBUCI","8760"
"1122","2019","SE","RJ","ARRAIAL DO CABO","8760"
"1123","2019","SE","RJ","CAMPOS DOS GOYTACAZES","8760"
"1124","2019","SE","RJ","MACAE","8760"
"1125","2019","SE","RJ","RESENDE","8760"
"1126","2019","SE","RJ","PICO DO COUTO","8760"
"1127","2019","SE","RJ","VALENCA","8760"
"1128","2019","SE","RJ","TERESOPOLIS-PARQUE NACIONAL","8760"
"1129","2019","SE","RJ","PARATI","8760"
"1130","2019","SE","RJ","CAMPOS DOS GOYTACAZES - SAO TOME","8760"
"1131","2019","SE","RJ","RIO DE JANEIRO - VILA MILITAR","8760"
"1132","2019","SE","RJ","NOVA FRIBURGO - SALINAS","8760"
"1133","2019","SE","RJ","TRES RIOS","8760"
"1134","2019","SE","RJ","RIO CLARO","8760"
"1135","2019","SE","RJ","NITEROI","8760"
"1136","2019","SE","RJ","ANGRA DOS REIS","8760"
"1137","2019","SE","RJ","CARMO","8760"
"1138","2019","SE","RJ","SANTA MARIA MADALENA","8760"
"1139","2019","SE","RJ","ITATIAIA","8760"
"1140","2019","SE","RJ","RIO DE JANEIRO - JACAREPAGUA","8760"
"1141","2019","SE","RJ","RIO DE JANEIRO - FORTE DE COPACABANA","8760"
"1142","2019","SE","RJ","SILVA JARDIM","8760"
"1143","2019","SE","RJ","SAQUAREMA - SAMPAIO CORREIA","8760"
"1144","2019","SE","SP","SAO PAULO - MIRANTE","8760"
"1145","2019","SE","SP","BAURU","8760"
"1146","2019","SE","SP","CAMPOS DO JORDAO","8760"
"1147","2019","SE","SP","PRESIDENTE PRUDENTE","8760"
"1148","2019","SE","SP","FRANCA","8760"
"1149","2019","SE","SP","SAO CARLOS","8760"
"1150","2019","SE","SP","IGUAPE","8760"
"1151","2019","SE","SP","SOROCABA","8760"
"1152","2019","SE","SP","ITAPEVA","8760"
"1153","2019","SE","SP","SAO MIGUEL ARCANJO","8760"
"1154","2019","SE","SP","OURINHOS","8760"
"1155","2019","SE","SP","RANCHARIA","8760"
"1156","2019","SE","SP","AVARE","8760"
"1157","2019","SE","SP","PIRACICABA","8760"
"1158","2019","SE","SP","LINS","8760"
"1159","2019","SE","SP","TAUBATE","8760"
"1160","2019","SE","SP","VOTUPORANGA","8760"
"1161","2019","SE","SP","JALES","8760"
"1162","2019","SE","SP","VALPARAISO","8760"
"1163","2019","SE","SP","JOSE BONIFACIO","8760"
"1164","2019","SE","SP","ARIRANHA","8760"
"1165","2019","SE","SP","IBITINGA","8760"
"1166","2019","SE","SP","CASA BRANCA","8760"
"1167","2019","SE","SP","ITAPIRA","8760"
"1168","2019","SE","SP","SAO LUIS DO PARAITINGA","8760"
"1169","2019","SE","SP","BARRA BONITA","8760"
"1170","2019","SE","SP","BRAGANCA PAULISTA","8760"
"1171","2019","SE","SP","BARRA DO TURVO","8760"
"1172","2019","SE","SP","PRADOPOLIS","8760"
"1173","2019","SE","SP","BARRETOS","8760"
"1174","2019","SE","SP","ITUVERAVA","8760"
"1175","2019","SE","SP","BARUERI","8760"
"1176","2019","SE","SP","DRACENA","8760"
"1177","2019","SE","SP","MARILIA","8760"
"1178","2019","SE","SP","BEBDOURO","8760"
"1179","2019","SE","SP","BERTIOGA","8760"
"1180","2019","SE","SP","REGISTRO","8760"
"1181","2019","SE","SP","SAO SEBASTIAO","8760"
"1182","2019","SE","SP","TUPA","8760"
"1183","2019","SE","SP","CACHOEIRA PAULISTA","8760"
"1184","2019","SE","SP","SAO SIMAO","4368"
"1185","2019","SE","SP","SAO PAULO - INTERLAGOS","8760"
"1186","2020","CO","DF","BRASILIA","8784"
"1187","2020","CO","DF","BRAZLANDIA","8784"
"1188","2020","CO","DF","AGUAS EMENDADAS","8784"
"1189","2020","CO","DF","GAMA (PONTE ALTA)","8784"
"1190","2020","CO","DF","PARANOA (COOPA-DF)","8784"
"1191","2020","CO","GO","GOIANIA","8784"
"1192","2020","CO","GO","MORRINHOS","8784"
"1193","2020","CO","GO","PORANGATU","8784"
"1194","2020","CO","GO","SAO SIMAO","8784"
"1195","2020","CO","GO","LUZIANIA","8784"
"1196","2020","CO","GO","ARAGARCAS","8784"
"1197","2020","CO","GO","GOIAS","8784"
"1198","2020","CO","GO","ITAPACI","8784"
"1199","2020","CO","GO","JATAI","8784"
"1200","2020","CO","GO","POSSE","8784"
"1201","2020","CO","GO","GOIANESIA","8784"
"1202","2020","CO","GO","CAIAPONIA","8784"
"1203","2020","CO","GO","ALTO PARAISO DE GOIAS","8784"
"1204","2020","CO","GO","RIO VERDE","8784"
"1205","2020","CO","GO","MINEIROS","8784"
"1206","2020","CO","GO","PARAUNA","8784"
"1207","2020","CO","GO","IPORA","8784"
"1208","2020","CO","GO","EDEIA","8784"
"1209","2020","CO","GO","SAO MIGUEL DO ARAGUAIA","8784"
"1210","2020","CO","GO","MONTE ALEGRE DE GOIAS","8784"
"1211","2020","CO","GO","PIRES DO RIO","8784"
"1212","2020","CO","GO","CATALAO","8784"
"1213","2020","CO","GO","ITUMBIARA","8784"
"1214","2020","CO","GO","CRISTALINA","8784"
"1215","2020","CO","GO","SILVANIA","8784"
"1216","2020","CO","GO","CRISTALINA (FAZENDA SANTA MONICA)","8784"
"1217","2020","CO","MS","CAMPO GRANDE","8784"
"1218","2020","CO","MS","PONTA PORA","8784"
"1219","2020","CO","MS","TRES LAGOAS","8784"
"1220","2020","CO","MS","IVINHEMA","8784"
"1221","2020","CO","MS","PARANAIBA","8784"
"1222","2020","CO","MS","NHUMIRIM","8784"
"1223","2020","CO","MS","AQUIDAUANA","8784"
"1224","2020","CO","MS","COXIM","8784"
"1225","2020","CO","MS","DOURADOS","8784"
"1226","2020","CO","MS","MIRANDA","8784"
"1227","2020","CO","MS","PORTO MURTINHO","8784"
"1228","2020","CO","MS","CORUMBA","8784"
"1229","2020","CO","MS","CHAPADAO DO SUL","8784"
"1230","2020","CO","MS","MARACAJU","8784"
"1231","2020","CO","MS","SAO GABRIEL DO OESTE","8784"
"1232","2020","CO","MS","CASSILANDIA","8784"
"1233","2020","CO","MS","RIO BRILHANTE","8784"
"1234","2020","CO","MS","JUTI","8784"
"1235","2020","CO","MS","AMAMBAI","8784"
"1236","2020","CO","MS","SETE QUEDAS","8784"
"1237","2020","CO","MS","ITAQUIRAI","8784"
"1238","2020","CO","MS","SIDROLANDIA","8784"
"1239","2020","CO","MS","AGUA CLARA","8784"
"1240","2020","CO","MS","BELA VISTA","8784"
"1241","2020","CO","MS","JARDIM","8784"
"1242","2020","CO","MS","BATAGUASSU","8784"
"1243","2020","CO","MS","COSTA RICA","8784"
"1244","2020","CO","MS","SONORA","8784"
"1245","2020","CO","MS","ANGELICA","8784"
"1246","2020","CO","MS","ARAL MOREIRA","8784"
"1247","2020","CO","MS","BANDEIRANTES","8784"
"1248","2020","CO","MS","BONITO","8784"
"1249","2020","CO","MS","BRASILANDIA","8784"
"1250","2020","CO","MS","CAARAPO","8784"
"1251","2020","CO","MS","CAMAPUA","8784"
"1252","2020","CO","MS","FATIMA DO SUL","8784"
"1253","2020","CO","MS","IGUATEMI","8784"
"1254","2020","CO","MS","ITAPORA","8784"
"1255","2020","CO","MS","LAGUNA CARAPA","8784"
"1256","2020","CO","MS","NOVA ALVORADA DO SUL","8784"
"1257","2020","CO","MS","NOVA ANDRADINA","8784"
"1258","2020","CO","MS","PEDRO GOMES","8784"
"1259","2020","CO","MS","RIBAS DO RIO PARDO","8784"
"1260","2020","CO","MS","SANTA RITA DO PARDO","8784"
"1261","2020","CO","MS","SELVIRIA","8784"
"1262","2020","CO","MT","CUIABA","8784"
"1263","2020","CO","MT","TANGARA DA SERRA","8784"
"1264","2020","CO","MT","S.J. DO RIO CLARO","8784"
"1265","2020","CO","MT","SORRISO","8784"
"1266","2020","CO","MT","CAMPO NOVO DOS PARECIS","8784"
"1267","2020","CO","MT","GUARANTA DO NORTE","8784"
"1268","2020","CO","MT","RONDONOPOLIS","8784"
"1269","2020","CO","MT","AGUA BOA","8784"
"1270","2020","CO","MT","ALTO ARAGUAIA","8784"
"1271","2020","CO","MT","APIACAS","8784"
"1272","2020","CO","MT","SAPEZAL","8784"
"1273","2020","CO","MT","CAMPO VERDE","8784"
"1274","2020","CO","MT","COMODORO","8784"
"1275","2020","CO","MT","JUARA","8784"
"1276","2020","CO","MT","PARANATINGA","8784"
"1277","2020","CO","MT","SINOP","8784"
"1278","2020","CO","MT","COTRIGUACU","8784"
"1279","2020","CO","MT","JUINA","8784"
"1280","2020","CO","MT","SAO FELIX  DO ARAGUAIA","8784"
"1281","2020","CO","MT","VILA BELA DA SANTISSIMA TRINDADE","8784"
"1282","2020","CO","MT","PRIMAVERA DO LESTE","8784"
"1283","2020","CO","MT","ALTA FLORESTA","8784"
"1284","2020","CO","MT","CARLINDA","8784"
"1285","2020","CO","MT","BRASNORTE (NOVO MUNDO)","8784"
"1286","2020","CO","MT","NOVA MARINGA","8784"
"1287","2020","CO","MT","NOVA UBIRATA","8784"
"1288","2020","CO","MT","GAUCHA DO NORTE","8784"
"1289","2020","CO","MT","SANTO ANTONIO DO LESTE","8784"
"1290","2020","CO","MT","GUIRATINGA","8784"
"1291","2020","CO","MT","ITIQUIRA","8784"
"1292","2020","CO","MT","ALTO TAQUARI","8784"
"1293","2020","CO","MT","PORTO ESTRELA","8784"
"1294","2020","CO","MT","SALTO DO CEU","8784"
"1295","2020","CO","MT","PONTES E LACERDA","8784"
"1296","2020","CO","MT","CACERES","8784"
"1297","2020","CO","MT","SAO JOSE DO XINGU","8784"
"1298","2020","CO","MT","SERRA NOVA DOURADA","8784"
"1299","2020","CO","MT","ROSARIO OESTE","8784"
"1300","2020","N","AC","PARQUE ESTADUAL CHANDLESS","8784"
"1301","2020","N","AC","RIO BRANCO","8784"
"1302","2020","N","AC","CRUZEIRO DO SUL","8784"
"1303","2020","N","AC","PORTO WALTER","8784"
"1304","2020","N","AC","MARECHAL THAUMATURGO","8784"
"1305","2020","N","AC","FEIJO","8784"
"1306","2020","N","AC","EPITACIOLANDIA","8784"
"1307","2020","N","AM","MANAUS","8784"
"1308","2020","N","AM","EIRUNEPE","8784"
"1309","2020","N","AM","BOCA DO ACRE","8784"
"1310","2020","N","AM","LABREA","8784"
"1311","2020","N","AM","HUMAITA","8784"
"1312","2020","N","AM","APUI","8784"
"1313","2020","N","AM","COARI","8784"
"1314","2020","N","AM","MANACAPURU","8784"
"1315","2020","N","AM","AUTAZES","8784"
"1316","2020","N","AM","ITACOATIARA","8784"
"1317","2020","N","AM","MAUES","8784"
"1318","2020","N","AM","PARINTINS","8784"
"1319","2020","N","AM","URUCARA","8784"
"1320","2020","N","AM","RIO URUBU","8784"
"1321","2020","N","AM","PRESIDENTE FIGUEIREDO","8784"
"1322","2020","N","AM","BARCELOS","8784"
"1323","2020","N","AM","MANICORE","8784"
"1324","2020","N","AM","S. G. DA CACHOEIRA","8784"
"1325","2020","N","AM","NOVO ARIPUANA","8784"
"1326","2020","N","AP","OIAPOQUE","8784"
"1327","2020","N","AP","PORTO GRANDE","8784"
"1328","2020","N","AP","MACAPA","8784"
"1329","2020","N","AP","ITAUBAL","8784"
"1330","2020","N","PA","BELEM","8784"
"1331","2020","N","PA","CASTANHAL","8784"
"1332","2020","N","PA","MEDICILANDIA","8784"
"1333","2020","N","PA","PACAJA","8784"
"1334","2020","N","PA","PLACAS","8784"
"1335","2020","N","PA","PARAGOMINAS","8784"
"1336","2020","N","PA","TOME ACU","8784"
"1337","2020","N","PA","RONDON DO PARA","8784"
