"","ano","regiao","estado","estacao","qtd"
"1338","2020","N","PA","SALINOPOLIS","8784"
"1339","2020","N","PA","SAO FELIX DO XINGU","8784"
"1340","2020","N","PA","BRAGANCA","8784"
"1341","2020","N","PA","SOURE","8784"
"1342","2020","N","PA","BREVES","8784"
"1343","2020","N","PA","TUCURUI","8784"
"1344","2020","N","PA","SERRA DOS CARAJAS","8784"
"1345","2020","N","PA","ITAITUBA","8784"
"1346","2020","N","PA","OBIDOS","8784"
"1347","2020","N","PA","SANTANA DO ARAGUAIA","8784"
"1348","2020","N","PA","TUCUMA","8784"
"1349","2020","N","PA","NOVO REPARTIMENTO","8784"
"1350","2020","N","PA","CAMETA","8784"
"1351","2020","N","PA","MONTE ALEGRE","8784"
"1352","2020","N","PA","MARABA","8784"
"1353","2020","N","PA","CONCEICAO DO ARAGUAIA","8784"
"1354","2020","N","PA","MINA DO PALITO","8784"
"1355","2020","N","PA","XINGUARA","8784"
"1356","2020","N","PA","CAPITAO POCO","8784"
"1357","2020","N","PA","SANTAREM","8784"
"1358","2020","N","PA","DOM ELISEU","8784"
"1359","2020","N","PA","ALTAMIRA","8784"
"1360","2020","N","PA","REDENCAO","8784"
"1361","2020","N","RO","PORTO VELHO","8784"
"1362","2020","N","RO","VILHENA","8784"
"1363","2020","N","RO","CACOAL","8784"
"1364","2020","N","RO","ARIQUEMES","8784"
"1365","2020","N","RR","BOA VISTA","8784"
"1366","2020","N","TO","PALMAS","8784"
"1367","2020","N","TO","PARANA","8784"
"1368","2020","N","TO","PEIXE","8784"
"1369","2020","N","TO","GURUPI","8784"
"1370","2020","N","TO","PEDRO AFONSO","8784"
"1371","2020","N","TO","ARAGUAINA","8784"
"1372","2020","N","TO","DIANOPOLIS","8784"
"1373","2020","N","TO","FORMOSO DO ARAGUAIA","8784"
"1374","2020","N","TO","MATEIROS","8784"
"1375","2020","N","TO","MARIANOPOLIS DO TO","8784"
"1376","2020","N","TO","CAMPOS LINDOS","8784"
"1377","2020","N","TO","ARAGUATINS","8784"
"1378","2020","N","TO","SANTA FE DO ARAGUAIA","8784"
"1379","2020","N","TO","COLINAS DO TOCANTINS","8784"
"1380","2020","N","TO","RIO SONO","8784"
"1381","2020","N","TO","PIUM","8784"
"1382","2020","N","TO","SANTA ROSA DO TOCANTINS","8784"
"1383","2020","N","TO","ALMAS","8784"
"1384","2020","N","TO","ARAGUACU","8784"
"1385","2020","N","TO","LAGOA DA CONFUSAO","8784"
"1386","2020","NE","AL","MACEIO","8784"
"1387","2020","NE","AL","PAO DE ACUCAR","8784"
"1388","2020","NE","AL","PALMEIRA DOS INDIOS","8784"
"1389","2020","NE","AL","ARAPIRACA","8784"
"1390","2020","NE","AL","CORURIPE","8784"
"1391","2020","NE","AL","SAO LUIS DO QUITUNDE","8784"
"1392","2020","NE","AL","PIRANHAS","8784"
"1393","2020","NE","BA","SALVADOR","8784"
"1394","2020","NE","BA","BARREIRAS","8784"
"1395","2020","NE","BA","LUIZ EDUARDO MAGALHAES","8784"
"1396","2020","NE","BA","CARAVELAS","8784"
"1397","2020","NE","BA","CRUZ DAS ALMAS","8784"
"1398","2020","NE","BA","ITIRUCU","8784"
"1399","2020","NE","BA","ITABERABA","8784"
"1400","2020","NE","BA","ILHEUS","8784"
"1401","2020","NE","BA","MACAJUBA","8784"
"1402","2020","NE","BA","FEIRA DE SANTANA","8784"
"1403","2020","NE","BA","VITORIA DA CONQUISTA","8784"
"1404","2020","NE","BA","SANTA RITA DE CASSIA","8784"
"1405","2020","NE","BA","CORRENTINA","8784"
"1406","2020","NE","BA","BOM JESUS DA LAPA","8784"
"1407","2020","NE","BA","ABROLHOS","8784"
"1408","2020","NE","BA","REMANSO","8784"
"1409","2020","NE","BA","IRECE","8784"
"1410","2020","NE","BA","LENCOIS","8784"
"1411","2020","NE","BA","GUANAMBI","8784"
"1412","2020","NE","BA","PORTO SEGURO","8784"
"1413","2020","NE","BA","SENHOR DO BONFIM","8784"
"1414","2020","NE","BA","BARRA","8784"
"1415","2020","NE","BA","PIATA","8784"
"1416","2020","NE","BA","CONDE","8784"
"1417","2020","NE","BA","BURITIRAMA","8784"
"1418","2020","NE","BA","BRUMADO","8784"
"1419","2020","NE","BA","AMARGOSA","8784"
"1420","2020","NE","BA","UAUA","8784"
"1421","2020","NE","BA","QUEIMADAS","8784"
"1422","2020","NE","BA","UNA","8784"
"1423","2020","NE","BA","MARAU","8784"
"1424","2020","NE","BA","IBOTIRAMA","8784"
"1425","2020","NE","BA","JACOBINA","8784"
"1426","2020","NE","BA","SERRINHA","8784"
"1427","2020","NE","BA","EUCLIDES DA CUNHA","8784"
"1428","2020","NE","BA","DELFINO","8784"
"1429","2020","NE","BA","VALENCA","8784"
"1430","2020","NE","BA","IPIAU","8784"
"1431","2020","NE","BA","ITAPETINGA","8784"
"1432","2020","NE","BA","BELMONTE","8784"
"1433","2020","NE","BA","CURACA","8784"
"1434","2020","NE","BA","PILAO ARCADO","8784"
"1435","2020","NE","BA","JEREMOABO","8784"
"1436","2020","NE","BA","FORMOSO DO RIO PRETO","8784"
"1437","2020","NE","BA","ITAMARAJU","8784"
"1438","2020","NE","BA","SALVADOR (RADIO FAROL)","8784"
"1439","2020","NE","BA","RIBEIRA DO AMPARO","8784"
"1440","2020","NE","CE","FORTALEZA","8784"
"1441","2020","NE","CE","SOBRAL","8784"
"1442","2020","NE","CE","GUARAMIRANGA","8784"
"1443","2020","NE","CE","BARBALHA","8784"
"1444","2020","NE","CE","IGUATU","8784"
"1445","2020","NE","CE","TAUA","8784"
"1446","2020","NE","CE","QUIXERAMOBIM","8784"
"1447","2020","NE","CE","MORADA NOVA","8784"
"1448","2020","NE","CE","JAGUARUANA","8784"
"1449","2020","NE","CE","CRATEUS","8784"
"1450","2020","NE","CE","CAMPOS SALES","8784"
"1451","2020","NE","CE","JAGUARIBE","8784"
"1452","2020","NE","CE","ITAPIPOCA","8784"
"1453","2020","NE","CE","ACARAU","8784"
"1454","2020","NE","CE","TIANGUA","8784"
"1455","2020","NE","CE","QUIXADA","8784"
"1456","2020","NE","MA","SAO LUIS","8784"
"1457","2020","NE","MA","BALSAS","8784"
"1458","2020","NE","MA","CAROLINA","8784"
"1459","2020","NE","MA","CHAPADINHA","8784"
"1460","2020","NE","MA","GRAJAU","8784"
"1461","2020","NE","MA","FAROL de SANTANA","8784"
"1462","2020","NE","MA","PREGUICAS","8784"
"1463","2020","NE","MA","TURIACU","8784"
"1464","2020","NE","MA","BACABAL","8784"
"1465","2020","NE","MA","BARRA DO CORDA","8784"
"1466","2020","NE","MA","COLINAS","8784"
"1467","2020","NE","MA","ALTO PARNAIBA","8784"
"1468","2020","NE","MA","ESTREITO","8784"
"1469","2020","NE","MA","IMPERATRIZ","8784"
"1470","2020","NE","MA","CAXIAS","8784"
"1471","2020","NE","MA","BURITICUPU","8784"
"1472","2020","NE","MA","ZE DOCA","8784"
"1473","2020","NE","PB","AREIA","8784"
"1474","2020","NE","PB","CAMPINA GRANDE","8784"
"1475","2020","NE","PB","JOAO PESSOA","8784"
"1476","2020","NE","PB","PATOS","8784"
"1477","2020","NE","PB","SAO GONCALO","8784"
"1478","2020","NE","PB","MONTEIRO","8784"
"1479","2020","NE","PB","CABACEIRAS","8784"
"1480","2020","NE","PB","CAMARATUBA","8784"
"1481","2020","NE","PB","ITAPORANGA","8784"
"1482","2020","NE","PE","RECIFE","8784"
"1483","2020","NE","PE","PETROLINA","8784"
"1484","2020","NE","PE","ARCO VERDE","8784"
"1485","2020","NE","PE","GARANHUNS","8784"
"1486","2020","NE","PE","SURUBIM","8784"
"1487","2020","NE","PE","CABROBO","8784"
"1488","2020","NE","PE","CARUARU","8784"
"1489","2020","NE","PE","IBIMIRIM","8784"
"1490","2020","NE","PE","SERRA TALHADA","8784"
"1491","2020","NE","PE","FLORESTA","8784"
"1492","2020","NE","PE","PALMARES","8784"
"1493","2020","NE","PE","OURICURI","8784"
"1494","2020","NE","PE","SALGUEIRO","8784"
"1495","2020","NE","PI","PARNAIBA","8784"
"1496","2020","NE","PI","FLORIANO","8784"
"1497","2020","NE","PI","TERESINA","8784"
"1498","2020","NE","PI","BOM JESUS DO PIAUI","8784"
"1499","2020","NE","PI","PAULISTANA","8784"
"1500","2020","NE","PI","SAO JOAO DO PIAUI","8784"
"1501","2020","NE","PI","PIRIPIRI","8784"
"1502","2020","NE","PI","ALVORADA DO GURGUEIA","8784"
"1503","2020","NE","PI","CARACOL","8784"
"1504","2020","NE","PI","PICOS","8784"
"1505","2020","NE","PI","SAO RAIMUNDO NONATO","8784"
"1506","2020","NE","PI","URUCUI","8784"
"1507","2020","NE","PI","OEIRAS","8784"
"1508","2020","NE","PI","CASTELO DO PIAUI","8784"
"1509","2020","NE","PI","VALENCA DO PIAUI","8784"
"1510","2020","NE","PI","GILBUES","8784"
"1511","2020","NE","PI","CANTO DO BURITI","8784"
"1512","2020","NE","PI","CORRENTE","8784"
"1513","2020","NE","PI","BAIXA GRANDE DO RIBEIRO","8784"
"1514","2020","NE","PI","CAMPO MAIOR","8784"
"1515","2020","NE","PI","ANGICAL DO PIAUI","8784"
"1516","2020","NE","RN","ARQ.SAO PEDRO E SAO PAULO","8784"
"1517","2020","NE","RN","NATAL","8784"
"1518","2020","NE","RN","CAICO","8784"
"1519","2020","NE","RN","MACAU","8784"
"1520","2020","NE","RN","MOSSORO","8784"
"1521","2020","NE","RN","APODI","8784"
"1522","2020","NE","RN","CALCANHAR","8784"
"1523","2020","NE","RN","SANTA CRUZ","8784"
"1524","2020","NE","RN","IPANGUACU","8784"
"1525","2020","NE","SE","ARACAJU","8784"
"1526","2020","NE","SE","ITABAIANINHA","8784"
"1527","2020","NE","SE","POCO VERDE","8784"
"1528","2020","NE","SE","CARIRA","8784"
"1529","2020","NE","SE","BREJO GRANDE","8784"
"1530","2020","NE","SE","ITABAIANA","8784"
"1531","2020","NE","SE","NOSSA SENHORA DA GLORIA","8784"
"1532","2020","S","PR","CURITIBA","8784"
"1533","2020","S","PR","IVAI","8784"
"1534","2020","S","PR","CASTRO","8784"
"1535","2020","S","PR","MAL. CANDIDO RONDON","8784"
"1536","2020","S","PR","JOAQUIM TAVORA","8784"
"1537","2020","S","PR","NOVA TEBAS","8784"
"1538","2020","S","PR","INACIO MARTINS","8784"
"1539","2020","S","PR","ICARAIMA","8784"
"1540","2020","S","PR","GOIOERE","8784"
"1541","2020","S","PR","MARINGA","8784"
"1542","2020","S","PR","NOVA FATIMA","8784"
"1543","2020","S","PR","DOIS VIZINHOS","8784"
"1544","2020","S","PR","FOZ DO IGUACU","8784"
"1545","2020","S","PR","DIAMANTE DO NORTE","8784"
"1546","2020","S","PR","PARANAPOEMA","8784"
"1547","2020","S","PR","PLANALTO","8784"
"1548","2020","S","PR","CIDADE GAUCHA","8784"
"1549","2020","S","PR","JAPIRA","8784"
"1550","2020","S","PR","VENTANIA","8784"
"1551","2020","S","PR","MORRETES","8784"
"1552","2020","S","PR","SAO MATEUS DO SUL","8784"
"1553","2020","S","PR","GENERAL CARNEIRO","8784"
"1554","2020","S","PR","CLEVELANDIA","8784"
"1555","2020","S","PR","CAMPINA DA LAGOA","8784"
"1556","2020","S","PR","LARANJEIRAS DO SUL","8784"
"1557","2020","S","PR","COLOMBO","8784"
"1558","2020","S","RS","PORTO ALEGRE","8784"
"1559","2020","S","RS","RIO GRANDE","8784"
"1560","2020","S","RS","SANTA MARIA","8784"
"1561","2020","S","RS","SANTANA DO LIVRAMENTO","8784"
"1562","2020","S","RS","SANTO AUGUSTO","8784"
"1563","2020","S","RS","TORRES","8784"
"1564","2020","S","RS","URUGUAIANA","8784"
"1565","2020","S","RS","SANTA ROSA","8784"
"1566","2020","S","RS","CANGUCU","8784"
"1567","2020","S","RS","CACAPAVA DO SUL","8784"
"1568","2020","S","RS","RIO PARDO","8784"
"1569","2020","S","RS","ALEGRETE","8784"
"1570","2020","S","RS","BAGE","8784"
"1571","2020","S","RS","ERECHIM","8784"
"1572","2020","S","RS","SAO JOSE DOS AUSENTES","8784"
"1573","2020","S","RS","SAO BORJA","8784"
"1574","2020","S","RS","QUARAI","8784"
"1575","2020","S","RS","SAO GABRIEL","8784"
"1576","2020","S","RS","SANTIAGO","8784"
"1577","2020","S","RS","TRAMANDAI","8784"
"1578","2020","S","RS","JAGUARAO","8784"
"1579","2020","S","RS","SOLEDADE","8784"
"1580","2020","S","RS","CAMAQUA","8784"
"1581","2020","S","RS","PASSO FUNDO","8784"
"1582","2020","S","RS","BENTO GONCALVES","8784"
"1583","2020","S","RS","LAGOA VERMELHA","8784"
"1584","2020","S","RS","SAO LUIZ GONZAGA","8784"
"1585","2020","S","RS","CRUZ ALTA","8784"
"1586","2020","S","RS","FREDERICO WESTPHALEN","8784"
"1587","2020","S","RS","PALMEIRA DAS MISSOES","8784"
"1588","2020","S","RS","MOSTARDAS","8784"
"1589","2020","S","RS","CANELA","8784"
"1590","2020","S","RS","VACARIA","8784"
"1591","2020","S","RS","DOM PEDRITO","8784"
"1592","2020","S","RS","TEUTONIA","8784"
"1593","2020","S","RS","IBIRUBA","8784"
"1594","2020","S","RS","CAMPO BOM","8784"
"1595","2020","S","RS","TUPANCIRETA","8784"
"1596","2020","S","RS","CAPAO DO LEAO (PELOTAS)","8784"
"1597","2020","S","RS","SAO VICENTE DO SUL","8784"
"1598","2020","S","RS","ENCRUZILHADA DO SUL","8784"
"1599","2020","S","RS","SERAFINA CORREA","8784"
"1600","2020","S","RS","CAMBARA DO SUL","8784"
"1601","2020","S","RS","Santa Vitoria do Palmar - Barra do Chui","8784"
"1602","2020","S","SC","FLORIANOPOLIS","8784"
"1603","2020","S","SC","URUSSANGA","8784"
"1604","2020","S","SC","SAO JOAQUIM","8784"
"1605","2020","S","SC","NOVO HORIZONTE","8784"
"1606","2020","S","SC","INDAIAL","8784"
"1607","2020","S","SC","JOACABA","8784"
"1608","2020","S","SC","BOM JARDIM DA SERRA - MORRO DA IGREJA","8784"
"1609","2020","S","SC","DIONISIO CERQUEIRA","8784"
"1610","2020","S","SC","ITAPOA","8784"
"1611","2020","S","SC","SAO MIGUEL DO OESTE","8784"
"1612","2020","S","SC","XANXERE","8784"
"1613","2020","S","SC","CACADOR","8784"
"1614","2020","S","SC","CURITIBANOS","8784"
"1615","2020","S","SC","RIO DO CAMPO","8784"
"1616","2020","S","SC","RIO NEGRINHO","8784"
"1617","2020","S","SC","ITUPORANGA","8784"
"1618","2020","S","SC","MAJOR VIEIRA","8784"
"1619","2020","S","SC","LAGES","8784"
"1620","2020","S","SC","Laguna  - Farol de Santa Marta","8784"
"1621","2020","S","SC","ARARANGUA","8784"
"1622","2020","S","SC","ITAJAI","8784"
"1623","2020","S","SC","RANCHO QUEIMADO","8784"
"1624","2020","S","SC","CHAPECO","8784"
"1625","2020","S","SC","CAMPOS NOVOS","8784"
"1626","2020","SE","ES","VITORIA","8784"
"1627","2020","SE","ES","SANTA TERESA","8784"
"1628","2020","SE","ES","LINHARES","8784"
"1629","2020","SE","ES","ALFREDO CHAVES","8784"
"1630","2020","SE","ES","SAO MATEUS","8784"
"1631","2020","SE","ES","ALEGRE","8784"
"1632","2020","SE","ES","PRES. KENNEDY","8784"
"1633","2020","SE","ES","NOVA VENECIA","8784"
"1634","2020","SE","ES","ECOPORANGA","8784"
"1635","2020","SE","ES","MARILANDIA","8784"
"1636","2020","SE","ES","VENDA NOVA DO IMIGRANTE","8784"
"1637","2020","SE","ES","VILA VELHA","8784"
"1638","2020","SE","ES","AFONSO CLAUDIO","8784"
"1639","2020","SE","MG","BARBACENA","8784"
"1640","2020","SE","MG","ARAXA","8784"
"1641","2020","SE","MG","MONTES CLAROS","8784"
"1642","2020","SE","MG","UBERLANDIA","8784"
"1643","2020","SE","MG","ALMENARA","8784"
"1644","2020","SE","MG","MONTE VERDE","8784"
"1645","2020","SE","MG","VICOSA","8784"
"1646","2020","SE","MG","TIMOTEO","8784"
"1647","2020","SE","MG","ITUIUTABA","8784"
"1648","2020","SE","MG","OURO BRANCO","8784"
"1649","2020","SE","MG","SAO JOAO DEL REI","8784"
"1650","2020","SE","MG","VARGINHA","8784"
"1651","2020","SE","MG","PASSOS","8784"
"1652","2020","SE","MG","MURIAE","8784"
"1653","2020","SE","MG","JUIZ DE FORA","8784"
"1654","2020","SE","MG","CAMPINA VERDE","8784"
"1655","2020","SE","MG","CONCEICAO DAS ALAGOAS","8784"
"1656","2020","SE","MG","PAMPULHA","8784"
"1657","2020","SE","MG","SERRA DOS AIMORES","8784"
"1658","2020","SE","MG","PATROCINIO","8784"
"1659","2020","SE","MG","FORMIGA","8784"
"1660","2020","SE","MG","SACRAMENTO","8784"
"1661","2020","SE","MG","MONTALVANIA","8784"
"1662","2020","SE","MG","TEOFILO OTONI","8784"
"1663","2020","SE","MG","TRES MARIAS","8784"
"1664","2020","SE","MG","PASSA QUATRO","8784"
"1665","2020","SE","MG","CALDAS","8784"
"1666","2020","SE","MG","MARIA DA FE","8784"
"1667","2020","SE","MG","GOVERNADOR VALADARES","8784"
"1668","2020","SE","MG","GUANHAES","8784"
"1669","2020","SE","MG","AIMORES","8784"
"1670","2020","SE","MG","FLORESTAL","8784"
"1671","2020","SE","MG","DORES DO INDAIA","8784"
"1672","2020","SE","MG","DIAMANTINA","8784"
"1673","2020","SE","MG","CURVELO","8784"
"1674","2020","SE","MG","MOCAMBINHO","8784"
"1675","2020","SE","MG","MANTENA","8784"
"1676","2020","SE","MG","CAPELINHA","8784"
"1677","2020","SE","MG","UNAI","8784"
"1678","2020","SE","MG","ESPINOSA","8784"
"1679","2020","SE","MG","BURITIS","8784"
"1680","2020","SE","MG","PIRAPORA","8784"
"1681","2020","SE","MG","GUARDA-MOR","8784"
"1682","2020","SE","MG","SAO ROMAO","8784"
"1683","2020","SE","MG","CHAPADA GAUCHA","8784"
"1684","2020","SE","MG","AGUAS VERMELHAS","8784"
"1685","2020","SE","MG","ITAOBIM","8784"
"1686","2020","SE","MG","RIO PARDO DE MINAS","8784"
"1687","2020","SE","MG","SALINAS","8784"
"1688","2020","SE","MG","JOAO PINHEIRO","8784"
"1689","2020","SE","MG","CARATINGA","8784"
"1690","2020","SE","MG","IBIRITE (ROLA MOCA)","8784"
"1691","2020","SE","MG","MANHUACU","8784"
"1692","2020","SE","MG","CORONEL PACHECO","8784"
"1693","2020","SE","MG","JANUARIA","8784"
"1694","2020","SE","MG","SAO SEBASTIAO DO PARAISO","8784"
"1695","2020","SE","MG","PATOS DE MINAS","8784"
"1696","2020","SE","MG","JANAUBA","8784"
"1697","2020","SE","MG","DIVINOPOLIS","8784"
"1698","2020","SE","MG","BAMBUI","8784"
"1699","2020","SE","MG","ARACUAI","8784"
"1700","2020","SE","MG","MACHADO","8784"
"1701","2020","SE","MG","UBERABA","8784"
"1702","2020","SE","MG","SETE LAGOAS","8784"
"1703","2020","SE","MG","OLIVEIRA","8784"
"1704","2020","SE","MG","PARACATU","8784"
"1705","2020","SE","MG","BELO HORIZONTE - CERCADINHO","8784"
"1706","2020","SE","RJ","SEROPEDICA-ECOLOGIA AGRICOLA","8784"
"1707","2020","SE","RJ","RIO DE JANEIRO-MARAMBAIA","8784"
"1708","2020","SE","RJ","DUQUE DE CAXIAS - XEREM","8784"
"1709","2020","SE","RJ","CAMBUCI","8784"
"1710","2020","SE","RJ","ARRAIAL DO CABO","8784"
"1711","2020","SE","RJ","CAMPOS DOS GOYTACAZES","8784"
"1712","2020","SE","RJ","MACAE","8784"
"1713","2020","SE","RJ","RESENDE","8784"
"1714","2020","SE","RJ","PICO DO COUTO","8784"
"1715","2020","SE","RJ","VALENCA","8784"
"1716","2020","SE","RJ","TERESOPOLIS-PARQUE NACIONAL","8784"
"1717","2020","SE","RJ","PARATI","8784"
"1718","2020","SE","RJ","CAMPOS DOS GOYTACAZES - SAO TOME","8784"
"1719","2020","SE","RJ","RIO DE JANEIRO - VILA MILITAR","8784"
"1720","2020","SE","RJ","NOVA FRIBURGO - SALINAS","8784"
"1721","2020","SE","RJ","TRES RIOS","8784"
"1722","2020","SE","RJ","RIO CLARO","8784"
"1723","2020","SE","RJ","NITEROI","8784"
"1724","2020","SE","RJ","ANGRA DOS REIS","8784"
"1725","2020","SE","RJ","CARMO","8784"
"1726","2020","SE","RJ","SANTA MARIA MADALENA","8784"
"1727","2020","SE","RJ","ITATIAIA","8784"
"1728","2020","SE","RJ","RIO DE JANEIRO - JACAREPAGUA","8784"
"1729","2020","SE","RJ","RIO DE JANEIRO - FORTE DE COPACABANA","8784"
"1730","2020","SE","RJ","SILVA JARDIM","8784"
"1731","2020","SE","RJ","SAQUAREMA - SAMPAIO CORREIA","8784"
"1732","2020","SE","SP","SAO PAULO - MIRANTE","8784"
"1733","2020","SE","SP","BAURU","8784"
"1734","2020","SE","SP","CAMPOS DO JORDAO","8784"
"1735","2020","SE","SP","PRESIDENTE PRUDENTE","8784"
"1736","2020","SE","SP","FRANCA","8784"
"1737","2020","SE","SP","SAO CARLOS","8784"
"1738","2020","SE","SP","IGUAPE","8784"
"1739","2020","SE","SP","SOROCABA","8784"
"1740","2020","SE","SP","ITAPEVA","8784"
"1741","2020","SE","SP","SAO MIGUEL ARCANJO","8784"
"1742","2020","SE","SP","OURINHOS","8784"
"1743","2020","SE","SP","RANCHARIA","8784"
"1744","2020","SE","SP","AVARE","8784"
"1745","2020","SE","SP","PIRACICABA","8784"
"1746","2020","SE","SP","LINS","8784"
"1747","2020","SE","SP","TAUBATE","8784"
"1748","2020","SE","SP","VOTUPORANGA","8784"
"1749","2020","SE","SP","JALES","8784"
"1750","2020","SE","SP","VALPARAISO","8784"
"1751","2020","SE","SP","JOSE BONIFACIO","8784"
"1752","2020","SE","SP","ARIRANHA","8784"
"1753","2020","SE","SP","IBITINGA","8784"
"1754","2020","SE","SP","CASA BRANCA","8784"
"1755","2020","SE","SP","ITAPIRA","8784"
"1756","2020","SE","SP","SAO LUIS DO PARAITINGA","8784"
"1757","2020","SE","SP","BARRA BONITA","8784"
"1758","2020","SE","SP","BRAGANCA PAULISTA","8784"
"1759","2020","SE","SP","BARRA DO TURVO","8784"
"1760","2020","SE","SP","PRADOPOLIS","8784"
"1761","2020","SE","SP","BARRETOS","8784"
"1762","2020","SE","SP","ITUVERAVA","8784"
"1763","2020","SE","SP","BARUERI","8784"
"1764","2020","SE","SP","DRACENA","8784"
"1765","2020","SE","SP","MARILIA","8784"
"1766","2020","SE","SP","BEBDOURO","8784"
"1767","2020","SE","SP","BERTIOGA","8784"
"1768","2020","SE","SP","REGISTRO","8784"
"1769","2020","SE","SP","SAO SEBASTIAO","8784"
"1770","2020","SE","SP","TUPA","8784"
"1771","2020","SE","SP","CACHOEIRA PAULISTA","8784"
"1772","2020","SE","SP","SAO SIMAO","8784"
"1773","2020","SE","SP","SAO PAULO - INTERLAGOS","8784"
"1774","2020","SE","SP","CRIOSFERA","8784"
